      Time   Sample #  Type  Sub Chan  Num	Aux
   22:31.641   173010     N    0    0    0
   22:32.539   173125     N    0    0    0
   22:33.414   173237     N    0    0    0
   22:34.297   173350     N    0    0    0
   22:35.195   173465     N    0    0    0
   22:35.859   173550     V    0    0    0
   22:37.055   173703     N    0    0    0
   22:37.938   173816     N    0    0    0
   22:38.836   173931     N    0    0    0
   22:39.727   174045     N    0    0    0
   22:40.609   174158     N    0    0    0
   22:41.500   174272     N    0    0    0
   22:42.078   174346     V    0    0    0
   22:43.258   174497     N    0    0    0
   22:44.141   174610     N    0    0    0
   22:45.023   174723     N    0    0    0
   22:45.906   174836     N    0    0    0
   22:46.789   174949     N    0    0    0
   22:47.680   175063     N    0    0    0
   22:48.258   175137     V    0    0    0
   22:49.492   175295     N    0    0    0
   22:50.359   175406     N    0    0    0
   22:51.211   175515     N    0    0    0
   22:52.063   175624     N    0    0    0
   22:52.938   175736     N    0    0    0
   22:53.836   175851     N    0    0    0
   22:54.719   175964     N    0    0    0
   22:55.609   176078     N    0    0    0
   22:56.508   176193     N    0    0    0
   22:57.063   176264     V    0    0    0
   22:58.313   176424     N    0    0    0
   22:59.180   176535     N    0    0    0
   23:00.023   176643     N    0    0    0
   23:00.883   176753     N    0    0    0
   23:01.750   176864     N    0    0    0
   23:02.617   176975     N    0    0    0
   23:03.492   177087     N    0    0    0
   23:04.383   177201     N    0    0    0
   23:04.945   177273     V    0    0    0
   23:06.211   177435     N    0    0    0
   23:07.102   177549     N    0    0    0
   23:07.992   177663     N    0    0    0
   23:08.898   177779     N    0    0    0
   23:09.813   177896     N    0    0    0
   23:10.734   178014     N    0    0    0
   23:11.656   178132     N    0    0    0
   23:12.578   178250     N    0    0    0
   23:13.523   178371     N    0    0    0
   23:14.461   178491     N    0    0    0
   23:15.383   178609     N    0    0    0
   23:15.930   178679     V    0    0    0
   23:17.188   178840     N    0    0    0
   23:18.086   178955     N    0    0    0
   23:18.695   179033     V    0    0    0
   23:19.828   179178     N    0    0    0
   23:20.664   179285     N    0    0    0
   23:21.484   179390     N    0    0    0
   23:22.320   179497     N    0    0    0
   23:23.172   179606     N    0    0    0
   23:24.016   179714     N    0    0    0
   23:24.867   179823     N    0    0    0
   23:25.711   179931     N    0    0    0
   23:26.586   180043     N    0    0    0
   23:27.484   180158     N    0    0    0
   23:28.367   180271     N    0    0    0
   23:29.258   180385     N    0    0    0
   23:30.164   180501     N    0    0    0
   23:31.070   180617     N    0    0    0
   23:31.969   180732     N    0    0    0
   23:32.859   180846     N    0    0    0
   23:33.742   180959     N    0    0    0
   23:34.625   181072     N    0    0    0
   23:35.195   181145     V    0    0    0
   23:36.406   181300     N    0    0    0
   23:37.281   181412     N    0    0    0
   23:38.148   181523     N    0    0    0
   23:39.008   181633     N    0    0    0
   23:39.867   181743     N    0    0    0
   23:40.453   181818     V    0    0    0
   23:41.594   181964     N    0    0    0
   23:42.445   182073     N    0    0    0
   23:43.258   182177     N    0    0    0
   23:44.078   182282     N    0    0    0
   23:44.906   182388     N    0    0    0
   23:45.484   182462     V    0    0    0
   23:46.617   182607     N    0    0    0
   23:47.453   182714     N    0    0    0
   23:48.289   182821     N    0    0    0
   23:49.133   182929     N    0    0    0
   23:49.992   183039     N    0    0    0
   23:50.594   183116     V    0    0    0
   23:51.727   183261     N    0    0    0
   23:52.602   183373     N    0    0    0
   23:53.477   183485     N    0    0    0
   23:54.352   183597     N    0    0    0
   23:55.234   183710     N    0    0    0
   23:56.109   183822     N    0    0    0
   23:57.000   183936     N    0    0    0
   23:57.930   184055     N    0    0    0
   23:58.813   184168     N    0    0    0
   23:59.703   184282     N    0    0    0
   24:00.641   184402     N    0    0    0
   24:01.570   184521     N    0    0    0
   24:02.492   184639     N    0    0    0
   24:03.406   184756     N    0    0    0
   24:04.297   184870     N    0    0    0
   24:05.195   184985     N    0    0    0
   24:06.086   185099     N    0    0    0
   24:06.977   185213     N    0    0    0
   24:07.844   185324     N    0    0    0
   24:08.703   185434     N    0    0    0
   24:09.305   185511     V    0    0    0
   24:10.477   185661     N    0    0    0
   24:11.359   185774     N    0    0    0
   24:12.211   185883     N    0    0    0
   24:13.063   185992     N    0    0    0
   24:13.930   186103     N    0    0    0
   24:14.820   186217     N    0    0    0
   24:15.719   186332     N    0    0    0
   24:16.625   186448     N    0    0    0
   24:17.523   186563     N    0    0    0
   24:18.422   186678     N    0    0    0
   24:19.336   186795     N    0    0    0
   24:20.258   186913     N    0    0    0
   24:21.188   187032     N    0    0    0
   24:22.102   187149     N    0    0    0
   24:23.016   187266     N    0    0    0
   24:23.938   187384     N    0    0    0
   24:24.859   187502     N    0    0    0
   24:25.414   187573     V    0    0    0
   24:26.656   187732     N    0    0    0
   24:27.531   187844     N    0    0    0
   24:28.141   187922     V    0    0    0
   24:29.289   188069     N    0    0    0
   24:30.164   188181     N    0    0    0
   24:31.008   188289     N    0    0    0
   24:31.859   188398     N    0    0    0
   24:32.703   188506     N    0    0    0
   24:33.547   188614     N    0    0    0
   24:34.398   188723     N    0    0    0
   24:35.234   188830     N    0    0    0
   24:36.055   188935     N    0    0    0
   24:36.898   189043     N    0    0    0
   24:37.742   189151     N    0    0    0
   24:38.602   189261     N    0    0    0
   24:39.445   189369     N    0    0    0
   24:40.297   189478     N    0    0    0
   24:41.164   189589     N    0    0    0
   24:42.039   189701     N    0    0    0
   24:42.914   189813     N    0    0    0
   24:43.781   189924     N    0    0    0
   24:44.641   190034     N    0    0    0
   24:45.500   190144     N    0    0    0
   24:46.375   190256     N    0    0    0
   24:47.234   190366     N    0    0    0
   24:48.070   190473     N    0    0    0
   24:48.914   190581     N    0    0    0
   24:49.766   190690     N    0    0    0
   24:50.625   190800     N    0    0    0
   24:51.492   190911     N    0    0    0
   24:52.352   191021     N    0    0    0
   24:53.203   191130     N    0    0    0
   24:54.070   191241     N    0    0    0
   24:54.656   191316     V    0    0    0
   24:55.852   191469     N    0    0    0
   24:56.727   191581     N    0    0    0
   24:57.586   191691     N    0    0    0
   24:58.445   191801     N    0    0    0
   24:59.313   191912     N    0    0    0
   24:59.898   191987     V    0    0    0
   25:01.086   192139     N    0    0    0
   25:01.961   192251     N    0    0    0
   25:02.797   192358     N    0    0    0
   25:03.672   192470     N    0    0    0
   25:04.539   192581     N    0    0    0
   25:05.414   192693     N    0    0    0
   25:06.273   192803     N    0    0    0
   25:07.125   192912     N    0    0    0
   25:07.969   193020     N    0    0    0
   25:08.820   193129     N    0    0    0
   25:09.664   193237     N    0    0    0
   25:10.492   193343     N    0    0    0
   25:11.313   193448     N    0    0    0
   25:11.938   193528     V    0    0    0
   25:12.984   193662     N    0    0    0
   25:13.813   193768     N    0    0    0
   25:14.617   193871     N    0    0    0
   25:15.430   193975     N    0    0    0
   25:16.250   194080     N    0    0    0
   25:17.086   194187     N    0    0    0
   25:17.680   194263     V    0    0    0
   25:18.773   194403     N    0    0    0
   25:19.602   194509     N    0    0    0
   25:20.430   194615     N    0    0    0
   25:21.266   194722     N    0    0    0
   25:22.109   194830     N    0    0    0
   25:22.945   194937     N    0    0    0
   25:23.508   195009     V    0    0    0
   25:24.672   195158     N    0    0    0
   25:25.539   195269     N    0    0    0
   25:26.391   195378     N    0    0    0
   25:27.250   195488     N    0    0    0
   25:28.125   195600     N    0    0    0
   25:28.711   195675     V    0    0    0
   25:29.914   195829     N    0    0    0
   25:30.789   195941     N    0    0    0
   25:31.641   196050     N    0    0    0
   25:32.516   196162     N    0    0    0
   25:33.391   196274     N    0    0    0
   25:33.977   196349     V    0    0    0
   25:35.172   196502     N    0    0    0
   25:36.031   196612     N    0    0    0
   25:36.883   196721     N    0    0    0
   25:37.734   196830     N    0    0    0
   25:38.609   196942     N    0    0    0
   25:39.469   197052     N    0    0    0
   25:40.328   197162     N    0    0    0
   25:41.180   197271     N    0    0    0
   25:42.047   197382     N    0    0    0
   25:42.914   197493     N    0    0    0
   25:43.773   197603     N    0    0    0
   25:44.617   197711     N    0    0    0
   25:45.453   197818     N    0    0    0
   25:46.305   197927     N    0    0    0
   25:47.156   198036     N    0    0    0
   25:47.992   198143     N    0    0    0
   25:48.820   198249     N    0    0    0
   25:49.625   198352     N    0    0    0
   25:50.422   198454     N    0    0    0
   25:51.203   198554     N    0    0    0
   25:51.961   198651     N    0    0    0
   25:52.563   198728     V    0    0    0
   25:53.422   198838     N    0    0    0
   25:54.141   198930     N    0    0    0
   25:54.852   199021     N    0    0    0
   25:55.063   199048     ~    0    0    0
   25:55.539   199109     N    0    0    0
   25:56.234   199198     N    0    0    0
   25:56.898   199283     N    0    0    0
   25:57.563   199368     N    0    0    0
   25:58.227   199453     N    0    0    0
   25:58.422   199478     |    0   32 -117
   25:58.875   199536     N    0    0    0
   25:59.523   199619     N    0    0    0
   26:00.172   199702     N    0    0    0
   26:00.813   199784     N    0    0    0
   26:01.000   199808     ~    2    0    0
   26:01.453   199866     N    0    0    0
   26:02.086   199947     N    0    0    0
   26:02.711   200027     N    0    0    0
   26:03.320   200105     F    0    0    0
   26:03.945   200185     N    0    0    0
   26:04.539   200261     N    0    0    0
   26:05.141   200338     N    0    0    0
   26:05.742   200415     N    0    0    0
   26:06.336   200491     N    0    0    0
   26:06.938   200568     N    0    0    0
   26:07.539   200645     N    0    0    0
   26:08.148   200723     N    0    0    0
   26:08.789   200805     N    0    0    0
   26:09.445   200889     N    0    0    0
   26:10.125   200976     N    0    0    0
   26:10.820   201065     N    0    0    0
   26:11.539   201157     N    0    0    0
   26:12.148   201235     V    0    0    0
   26:13.070   201353     N    0    0    0
   26:13.875   201456     N    0    0    0
   26:14.711   201563     N    0    0    0
   26:15.547   201670     N    0    0    0
   26:16.383   201777     N    0    0    0
   26:17.234   201886     N    0    0    0
   26:18.109   201998     N    0    0    0
   26:18.984   202110     N    0    0    0
   26:19.875   202224     N    0    0    0
   26:20.766   202338     N    0    0    0
   26:21.633   202449     N    0    0    0
   26:22.516   202562     N    0    0    0
   26:23.422   202678     N    0    0    0
   26:24.336   202795     N    0    0    0
   26:24.922   202870     V    0    0    0
   26:26.164   203029     N    0    0    0
   26:27.039   203141     N    0    0    0
   26:27.898   203251     N    0    0    0
   26:28.773   203363     N    0    0    0
   26:29.672   203478     N    0    0    0
   26:30.609   203598     N    0    0    0
   26:31.578   203722     N    0    0    0
   26:32.555   203847     N    0    0    0
   26:33.516   203970     N    0    0    0
   26:34.492   204095     N    0    0    0
   26:35.484   204222     N    0    0    0
   26:36.055   204295     V    0    0    0
   26:37.422   204470     N    0    0    0
   26:38.328   204586     N    0    0    0
   26:39.211   204699     N    0    0    0
   26:40.102   204813     N    0    0    0
   26:41.008   204929     N    0    0    0
   26:41.961   205051     N    0    0    0
   26:42.914   205173     N    0    0    0
   26:43.859   205294     N    0    0    0
   26:44.852   205421     N    0    0    0
   26:45.844   205548     N    0    0    0
   26:46.789   205669     N    0    0    0
   26:47.719   205788     N    0    0    0
   26:48.656   205908     N    0    0    0
   26:49.609   206030     N    0    0    0
   26:50.570   206153     N    0    0    0
   26:51.500   206272     N    0    0    0
   26:52.422   206390     N    0    0    0
   26:53.359   206510     N    0    0    0
   26:54.320   206633     N    0    0    0
   26:55.266   206754     N    0    0    0
   26:56.180   206871     N    0    0    0
   26:57.070   206985     N    0    0    0
   26:57.992   207103     N    0    0    0
   26:58.914   207221     N    0    0    0
   26:59.836   207339     N    0    0    0
   27:00.734   207454     N    0    0    0
   27:01.641   207570     N    0    0    0
   27:02.578   207690     N    0    0    0
   27:03.508   207809     N    0    0    0
   27:04.422   207926     N    0    0    0
   27:05.320   208041     N    0    0    0
   27:05.875   208112     V    0    0    0
   27:07.125   208272     N    0    0    0
   27:08.031   208388     N    0    0    0
   27:08.938   208504     N    0    0    0
   27:09.820   208617     N    0    0    0
   27:10.703   208730     N    0    0    0
   27:11.602   208845     N    0    0    0
   27:12.508   208961     N    0    0    0
   27:13.391   209074     N    0    0    0
   27:14.281   209188     N    0    0    0
   27:15.164   209301     N    0    0    0
   27:16.063   209416     N    0    0    0
   27:16.961   209531     N    0    0    0
   27:17.836   209643     N    0    0    0
   27:18.695   209753     N    0    0    0
   27:19.336   209835     V    0    0    0
   27:20.484   209982     N    0    0    0
   27:21.359   210094     N    0    0    0
   27:22.211   210203     N    0    0    0
   27:23.063   210312     N    0    0    0
   27:23.922   210422     N    0    0    0
   27:24.781   210532     N    0    0    0
   27:25.313   210600     V    0    0    0
   27:26.492   210751     N    0    0    0
   27:27.352   210861     N    0    0    0
   27:28.195   210969     N    0    0    0
   27:29.047   211078     N    0    0    0
   27:29.883   211185     N    0    0    0
   27:30.742   211295     N    0    0    0
   27:31.617   211407     N    0    0    0
   27:32.516   211522     N    0    0    0
   27:33.398   211635     N    0    0    0
   27:34.297   211750     N    0    0    0
   27:35.227   211869     N    0    0    0
   27:36.172   211990     N    0    0    0
   27:37.109   212110     N    0    0    0
   27:38.031   212228     N    0    0    0
   27:38.633   212305     V    0    0    0
   27:39.875   212464     N    0    0    0
   27:40.766   212578     N    0    0    0
   27:41.617   212687     N    0    0    0
   27:42.453   212794     N    0    0    0
   27:43.305   212903     N    0    0    0
   27:44.164   213013     N    0    0    0
   27:45.031   213124     N    0    0    0
   27:45.875   213232     N    0    0    0
   27:46.758   213345     N    0    0    0
   27:47.641   213458     N    0    0    0
   27:48.563   213576     N    0    0    0
   27:49.469   213692     N    0    0    0
   27:50.375   213808     N    0    0    0
   27:51.289   213925     N    0    0    0
   27:52.188   214040     N    0    0    0
   27:53.078   214154     N    0    0    0
   27:53.977   214269     N    0    0    0
   27:54.867   214383     N    0    0    0
   27:55.750   214496     N    0    0    0
   27:56.625   214608     N    0    0    0
   27:57.477   214717     N    0    0    0
   27:58.336   214827     N    0    0    0
   27:59.203   214938     N    0    0    0
   28:00.063   215048     N    0    0    0
   28:00.930   215159     N    0    0    0
   28:01.773   215267     N    0    0    0
   28:02.625   215376     N    0    0    0
   28:03.484   215486     N    0    0    0
   28:04.367   215599     N    0    0    0
   28:05.234   215710     N    0    0    0
   28:06.109   215822     N    0    0    0
   28:07.008   215937     N    0    0    0
   28:07.922   216054     N    0    0    0
   28:08.820   216169     N    0    0    0
   28:09.688   216280     N    0    0    0
   28:10.547   216390     N    0    0    0
   28:11.406   216500     N    0    0    0
   28:12.266   216610     N    0    0    0
   28:13.125   216720     N    0    0    0
   28:13.984   216830     N    0    0    0
   28:14.836   216939     N    0    0    0
   28:15.703   217050     N    0    0    0
   28:16.570   217161     N    0    0    0
   28:17.438   217272     N    0    0    0
   28:18.289   217381     N    0    0    0
   28:19.156   217492     N    0    0    0
   28:20.023   217603     N    0    0    0
   28:20.898   217715     N    0    0    0
   28:21.766   217826     N    0    0    0
   28:22.625   217936     N    0    0    0
   28:23.500   218048     N    0    0    0
   28:24.375   218160     N    0    0    0
   28:25.250   218272     N    0    0    0
   28:26.117   218383     N    0    0    0
   28:26.992   218495     N    0    0    0
   28:27.875   218608     N    0    0    0
   28:28.758   218721     N    0    0    0
   28:29.625   218832     N    0    0    0
   28:30.477   218941     N    0    0    0
   28:31.336   219051     N    0    0    0
   28:32.195   219161     N    0    0    0
   28:33.055   219271     N    0    0    0
   28:33.922   219382     N    0    0    0
   28:34.773   219491     N    0    0    0
   28:35.625   219600     N    0    0    0
   28:36.484   219710     N    0    0    0
   28:37.367   219823     N    0    0    0
   28:38.234   219934     N    0    0    0
   28:39.117   220047     N    0    0    0
   28:39.992   220159     N    0    0    0
   28:40.883   220273     N    0    0    0
   28:41.805   220391     N    0    0    0
   28:42.727   220509     N    0    0    0
   28:43.625   220624     N    0    0    0
   28:44.234   220702     V    0    0    0
   28:45.414   220853     N    0    0    0
   28:46.297   220966     N    0    0    0
   28:47.180   221079     N    0    0    0
   28:48.039   221189     N    0    0    0
   28:48.883   221297     N    0    0    0
   28:49.477   221373     V    0    0    0
   28:50.594   221516     N    0    0    0
   28:51.430   221623     N    0    0    0
   28:52.258   221729     N    0    0    0
   28:53.078   221834     N    0    0    0
   28:53.922   221942     N    0    0    0
   28:54.508   222017     V    0    0    0
   28:55.680   222167     N    0    0    0
   28:56.539   222277     N    0    0    0
   28:57.398   222387     N    0    0    0
   28:58.297   222502     N    0    0    0
   28:59.203   222618     N    0    0    0
   29:00.094   222732     N    0    0    0
   29:00.992   222847     N    0    0    0
   29:01.906   222964     N    0    0    0
   29:02.844   223084     N    0    0    0
   29:03.773   223203     N    0    0    0
   29:04.680   223319     N    0    0    0
   29:05.586   223435     N    0    0    0
   29:06.492   223551     N    0    0    0
   29:07.391   223666     N    0    0    0
   29:08.289   223781     N    0    0    0
   29:09.172   223894     N    0    0    0
   29:10.039   224005     N    0    0    0
   29:10.906   224116     N    0    0    0
   29:11.781   224228     N    0    0    0
   29:12.656   224340     N    0    0    0
   29:13.547   224454     N    0    0    0
   29:14.422   224566     N    0    0    0
   29:15.289   224677     N    0    0    0
   29:16.180   224791     N    0    0    0
   29:17.094   224908     N    0    0    0
   29:18.008   225025     N    0    0    0
   29:18.570   225097     V    0    0    0
   29:19.844   225260     N    0    0    0
   29:20.734   225374     N    0    0    0
   29:21.617   225487     N    0    0    0
   29:22.492   225599     N    0    0    0
   29:23.359   225710     N    0    0    0
   29:24.039   225797     V    0    0    0
   29:25.156   225940     N    0    0    0
   29:26.055   226055     N    0    0    0
   29:26.945   226169     N    0    0    0
   29:27.836   226283     N    0    0    0
   29:28.711   226395     N    0    0    0
   29:29.594   226508     N    0    0    0
   29:30.500   226624     N    0    0    0
   29:31.414   226741     N    0    0    0
   29:32.320   226857     N    0    0    0
   29:33.203   226970     N    0    0    0
   29:34.078   227082     N    0    0    0
   29:34.961   227195     N    0    0    0
   29:35.859   227310     N    0    0    0
   29:36.742   227423     N    0    0    0
   29:37.625   227536     N    0    0    0
   29:38.500   227648     N    0    0    0
   29:39.383   227761     N    0    0    0
   29:40.281   227876     N    0    0    0
   29:41.195   227993     N    0    0    0
   29:42.078   228106     N    0    0    0
   29:42.977   228221     N    0    0    0
   29:43.852   228333     N    0    0    0
   29:44.758   228449     N    0    0    0
   29:45.656   228564     N    0    0    0
   29:46.195   228633     V    0    0    0
   29:47.445   228793     N    0    0    0
   29:48.305   228903     N    0    0    0
   29:49.172   229014     N    0    0    0
   29:50.047   229126     N    0    0    0
   29:50.906   229236     N    0    0    0
   29:51.766   229346     N    0    0    0
   29:52.648   229459     N    0    0    0
   29:53.547   229574     N    0    0    0
   29:54.469   229692     N    0    0    0
   29:55.406   229812     N    0    0    0
   29:56.344   229932     N    0    0    0
   29:57.266   230050     N    0    0    0
   29:58.188   230168     N    0    0    0
   29:59.125   230288     N    0    0    0
