      Time   Sample #  Type  Sub Chan  Num	Aux
   27:07.914   208373     N    0    0    0
   27:09.406   208564     N    0    0    0
   27:10.797   208742     N    0    0    0
   27:12.188   208920     N    0    0    0
   27:13.570   209097     N    0    0    0
   27:14.875   209264     N    0    0    0
   27:16.133   209425     N    0    0    0
   27:17.492   209599     N    0    0    0
   27:18.859   209774     N    0    0    0
   27:20.250   209952     N    0    0    0
   27:21.625   210128     N    0    0    0
   27:23.211   210331     N    0    0    0
   27:24.656   210516     N    0    0    0
   27:26.039   210693     N    0    0    0
   27:27.445   210873     N    0    0    0
   27:28.852   211053     N    0    0    0
   27:30.234   211230     N    0    0    0
   27:31.664   211413     N    0    0    0
   27:33.156   211604     N    0    0    0
   27:34.563   211784     N    0    0    0
   27:35.859   211950     N    0    0    0
   27:37.086   212107     N    0    0    0
   27:38.328   212266     N    0    0    0
   27:39.523   212419     N    0    0    0
   27:40.813   212584     N    0    0    0
   27:42.320   212777     N    0    0    0
   27:43.695   212953     N    0    0    0
   27:45.117   213135     N    0    0    0
   27:46.484   213310     N    0    0    0
   27:47.766   213474     N    0    0    0
   27:49.078   213642     N    0    0    0
   27:50.344   213804     N    0    0    0
   27:51.555   213959     N    0    0    0
   27:52.766   214114     N    0    0    0
   27:54.078   214282     N    0    0    0
   27:55.383   214449     N    0    0    0
   27:56.727   214621     N    0    0    0
   27:58.242   214815     N    0    0    0
   27:59.719   215004     N    0    0    0
   28:01.094   215180     N    0    0    0
   28:02.484   215358     N    0    0    0
   28:03.875   215536     N    0    0    0
   28:05.164   215701     N    0    0    0
   28:06.406   215860     N    0    0    0
   28:07.695   216025     N    0    0    0
   28:09.000   216192     N    0    0    0
   28:10.281   216356     N    0    0    0
   28:11.695   216537     N    0    0    0
   28:13.125   216720     N    0    0    0
   28:14.422   216886     N    0    0    0
   28:15.797   217062     N    0    0    0
   28:17.195   217241     N    0    0    0
   28:18.492   217407     N    0    0    0
   28:19.867   217583     N    0    0    0
   28:21.320   217769     N    0    0    0
   28:22.688   217944     N    0    0    0
   28:24.102   218125     N    0    0    0
   28:25.594   218316     N    0    0    0
   28:26.977   218493     N    0    0    0
   28:28.289   218661     N    0    0    0
   28:29.648   218835     N    0    0    0
   28:30.992   219007     N    0    0    0
   28:32.273   219171     N    0    0    0
   28:33.602   219341     N    0    0    0
   28:35.039   219525     N    0    0    0
   28:36.336   219691     N    0    0    0
   28:37.609   219854     N
    0    0    0
   28:38.969   220028     N    0    0    0
   28:40.305   220199     N    0    0    0
   28:41.641   220370     N    0    0    0
   28:42.203   220442     V    0    0    0
   28:43.836   220651     N    0    0    0
   28:45.094   220812     N    0    0    0
   28:46.258   220961     N    0    0    0
   28:47.414   221109     N    0    0    0
   28:48.656   221268     N    0    0    0
   28:49.898   221427     N    0    0    0
   28:51.242   221599     N    0    0    0
   28:52.711   221787     N    0    0    0
   28:54.055   221959     N    0    0    0
   28:55.422   222134     N    0    0    0
   28:56.813   222312     N    0    0    0
   28:58.156   222484     N    0    0    0
   28:59.492   222655     N    0    0    0
   29:00.859   222830     N    0    0    0
   29:02.195   223001     N    0    0    0
   29:03.453   223162     N    0    0    0
   29:04.781   223332     N    0    0    0
   29:06.148   223507     N    0    0    0
   29:07.453   223674     N    0    0    0
   29:08.789   223845     N    0    0    0
   29:10.266   224034     N    0    0    0
   29:11.672   224214     N    0    0    0
   29:13.055   224391     N    0    0    0
   29:14.531   224580     N    0    0    0
   29:15.930   224759     N    0    0    0
   29:17.234   224926     N    0    0    0
   29:18.586   225099     N    0    0    0
   29:20.039   225285     N    0    0    0
   29:21.414   225461     N    0    0    0
   29:22.766   225634     N    0    0    0
   29:24.180   225815     N    0    0    0
   29:25.641   226002     N    0    0    0
   29:26.992   226175     N    0    0    0
   29:28.492   226367     N    0    0    0
   29:29.922   226550     N    0    0    0
   29:31.281   226724     N    0    0    0
   29:32.766   226914     N    0    0    0
   29:34.172   227094     N    0    0    0
   29:35.547   227270     N    0    0    0
   29:36.914   227445     N    0    0    0
   29:38.336   227627     N    0    0    0
   29:39.633   227793     N    0    0    0
   29:40.852   227949     N    0    0    0
   29:42.125   228112     N    0    0    0
   29:43.523   228291     N    0    0    0
   29:44.875   228464     N    0    0    0
   29:46.289   228645     N    0    0    0
   29:47.695   228825     N    0    0    0
   29:49.063   229000     N    0    0    0
   29:50.383   229169     N    0    0    0
   29:51.781   229348     N    0    0    0
   29:53.172   229526     N    0    0    0
   29:54.453   229690     N    0    0    0
   29:55.773   229859     N    0    0    0
   29:57.156   230036     N    0    0    0
   29:58.547   230214     N    0    0    0
   29:59.859   230382     N    0    0    0
