      Time   Sample #  Type  Sub Chan  Num	Aux
   19:05.508   146625     N    0    0    0
   19:06.367   146735     N    0    0    0
   19:07.242   146847     N    0    0    0
   19:08.148   146963     N    0    0    0
   19:08.523   147011     V    0    0    0
   19:08.727   147037     |    0    1    3
   19:09.109   147086     N    0    0    0
   19:09.891   147186     N    0    0    0
   19:10.820   147305     N    0    0    0
   19:11.734   147422     N    0    0    0
   19:12.109   147470     V    0    0    0
   19:12.313   147496     |    0    1    3
   19:12.695   147545     N    0    0    0
   19:13.477   147645     N    0    0    0
   19:14.414   147765     N    0    0    0
   19:15.320   147881     N    0    0    0
   19:15.766   147938     V    0    0    0
   19:15.977   147965     |    0    1    3
   19:17.078   148106     N    0    0    0
   19:17.961   148219     N    0    0    0
   19:18.367   148271     V    0    0    0
   19:18.703   148314     |    0    0  -41
   19:18.898   148339     N    0    0    0
   19:19.695   148441     N    0    0    0
   19:20.555   148551     N    0    0    0
   19:21.406   148660     N    0    0    0
   19:22.273   148771     N    0    0    0
   19:23.172   148886     N    0    0    0
   19:24.047   148998     N    0    0    0
   19:24.906   149108     N    0    0    0
   19:25.797   149222     N    0    0    0
   19:26.688   149336     N    0    0    0
   19:27.563   149448     N    0    0    0
   19:28.438   149560     N    0    0    0
   19:29.336   149675     N    0    0    0
   19:30.227   149789     N    0    0    0
   19:31.086   149899     N    0    0    0
   19:31.875   150000     N    0    0    0
   19:32.773   150115     N    0    0    0
   19:33.188   150168     V    0    0    0
   19:33.711   150235     N    0    0    0
   19:34.531   150340     N    0    0    0
   19:35.406   150452     N    0    0    0
   19:36.273   150563     N    0    0    0
   19:37.148   150675     N    0    0    0
   19:38.031   150788     N    0    0    0
   19:38.906   150900     N    0    0    0
   19:39.797   151014     N    0    0    0
   19:40.211   151067     V    0    0    0
   19:40.742   151135     N    0    0    0
   19:41.586   151243     N    0    0    0
   19:42.438   151352     N    0    0    0
   19:43.328   151466     N    0    0    0
   19:44.203   151578     N    0    0    0
   19:45.086   151691     N    0    0    0
   19:45.969   151804     N    0    0    0
   19:46.859   151918     N    0    0    0
   19:47.742   152031     N    0    0    0
   19:48.625   152144     N    0    0    0
   19:49.508   152257     N    0    0    0
   19:50.383   152369     N    0    0    0
   19:51.281   152484     N    0    0    0
   19:51.695   152537     V    0    0    0
   19:52.227   152605     N    0    0    0
   19:53.055   152711     N    0    0    0
   19:53.914   152821     N    0    0    0
   19:54.805   152935     N    0    0    0
   19:55.680   153047     N    0    0    0
   19:56.570   153161     N    0    0    0
   19:57.484   153278     N    0    0    0
   19:57.898   153331     V    0    0    0
   19:58.438   153400     N    0    0    0
   19:59.273   153507     N    0    0    0
   20:00.172   153622     N    0    0    0
   20:01.063   153736     N    0    0    0
   20:01.492   153791     V    0    0    0
   20:02.023   153859     N    0    0    0
   20:02.898   153971     N    0    0    0
   20:03.789   154085     N    0    0    0
   20:04.664   154197     N    0    0    0
   20:05.570   154313     N    0    0    0
   20:06.484   154430     N    0    0    0
   20:07.375   154544     N    0    0    0
   20:08.266   154658     N    0    0    0
   20:09.172   154774     N    0    0    0
   20:09.594   154828     V    0    0    0
   20:10.133   154897     N    0    0    0
   20:10.984   155006     N    0    0    0
   20:11.875   155120     N    0    0    0
   20:12.789   155237     N    0    0    0
   20:13.164   155285     V    0    0    0
   20:13.367   155311     |    0    1    3
   20:13.742   155359     N    0    0    0
   20:14.602   155469     N    0    0    0
   20:15.469   155580     N    0    0    0
   20:16.328   155690     N    0    0    0
   20:17.188   155800     N    0    0    0
   20:18.070   155913     N    0    0    0
   20:18.938   156024     N    0    0    0
   20:19.805   156135     N    0    0    0
   20:20.695   156249     N    0    0    0
   20:21.586   156363     N    0    0    0
   20:22.453   156474     N    0    0    0
   20:22.867   156527     V    0    0    0
   20:23.391   156594     N    0    0    0
   20:24.250   156704     N    0    0    0
   20:25.102   156813     N    0    0    0
   20:25.977   156925     N    0    0    0
   20:26.852   157037     N    0    0    0
   20:27.695   157145     N    0    0    0
   20:28.578   157258     N    0    0    0
   20:29.461   157371     N    0    0    0
   20:30.344   157484     N    0    0    0
   20:31.219   157596     N    0    0    0
   20:32.109   157710     N    0    0    0
   20:33.000   157824     N    0    0    0
   20:33.867   157935     N    0    0    0
   20:34.281   157988     V    0    0    0
   20:34.828   158058     N    0    0    0
   20:35.680   158167     N    0    0    0
   20:36.539   158277     N    0    0    0
   20:37.406   158388     N    0    0    0
   20:38.297   158502     N    0    0    0
   20:39.164   158613     N    0    0    0
   20:40.055   158727     N    0    0    0
   20:40.945   158841     N    0    0    0
   20:41.836   158955     N    0    0    0
   20:42.719   159068     N    0    0    0
   20:43.133   159121     V    0    0    0
   20:43.672   159190     N    0    0    0
   20:44.516   159298     N    0    0    0
   20:45.375   159408     N    0    0    0
   20:46.273   159523     N    0    0    0
   20:46.648   159571     V    0    0    0
   20:46.992   159615     |    0    1   41
   20:47.227   159645     N    0    0    0
   20:48.063   159752     N    0    0    0
   20:48.938   159864     N    0    0    0
   20:49.844   159980     N    0    0    0
   20:50.727   160093     N    0    0    0
   20:51.602   160205     N    0    0    0
   20:52.508   160321     N    0    0    0
   20:53.414   160437     N    0    0    0
   20:54.289   160549     N    0    0    0
   20:55.211   160667     N    0    0    0
   20:55.625   160720     V    0    0    0
   20:56.188   160792     N    0    0    0
   20:57.047   160902     N    0    0    0
   20:57.938   161016     N    0    0    0
   20:58.852   161133     N    0    0    0
   20:59.227   161181     V    0    0    0
   20:59.570   161225     |    0    1   41
   20:59.805   161255     N    0    0    0
   21:00.656   161364     N    0    0    0
   21:01.539   161477     N    0    0    0
   21:02.445   161593     N    0    0    0
   21:02.844   161644     V    0    0    0
   21:03.188   161688     |    0    0  -41
   21:03.398   161715     N    0    0    0
   21:04.234   161822     N    0    0    0
   21:05.117   161935     N    0    0    0
   21:05.984   162046     N    0    0    0
   21:06.828   162154     N    0    0    0
   21:07.680   162263     N    0    0    0
   21:08.508   162369     N    0    0    0
   21:09.328   162474     N    0    0    0
   21:10.141   162578     N    0    0    0
   21:10.945   162681     N    0    0    0
   21:11.758   162785     N    0    0    0
   21:12.563   162888     N    0    0    0
   21:13.383   162993     N    0    0    0
   21:14.211   163099     N    0    0    0
   21:15.047   163206     N    0    0    0
   21:15.859   163310     N    0    0    0
   21:16.711   163419     N    0    0    0
   21:17.555   163527     N    0    0    0
   21:18.375   163632     N    0    0    0
   21:19.219   163740     N    0    0    0
   21:20.063   163848     N    0    0    0
   21:20.891   163954     N    0    0    0
   21:21.734   164062     N    0    0    0
   21:22.570   164169     N    0    0    0
   21:23.391   164274     N    0    0    0
   21:24.227   164381     N    0    0    0
   21:25.063   164488     N    0    0    0
   21:25.891   164594     N    0    0    0
   21:26.727   164701     N    0    0    0
   21:27.141   164754     V    0    0    0
   21:27.430   164791     |    0    1   41
   21:27.641   164818     N    0    0    0
   21:28.422   164918     N    0    0    0
   21:29.250   165024     N    0    0    0
   21:30.078   165130     N    0    0    0
   21:30.922   165238     N    0    0    0
   21:31.758   165345     N    0    0    0
   21:32.594   165452     N    0    0    0
   21:33.445   165561     N    0    0    0
   21:34.289   165669     N    0    0    0
   21:35.141   165778     N    0    0    0
   21:36.008   165889     N    0    0    0
   21:36.867   165999     N    0    0    0
   21:37.719   166108     N    0    0    0
   21:38.578   166218     N    0    0    0
   21:38.961   166267     V    0    0    0
   21:39.297   166310     |    0    1   41
   21:39.516   166338     N    0    0    0
   21:40.313   166440     N    0    0    0
   21:41.156   166548     N    0    0    0
   21:42.016   166658     N    0    0    0
   21:42.859   166766     N    0    0    0
   21:43.727   166877     N    0    0    0
   21:44.602   166989     N    0    0    0
   21:45.008   167041     V    0    0    0
   21:45.531   167108     N    0    0    0
   21:46.344   167212     N    0    0    0
   21:47.203   167322     N    0    0    0
   21:48.086   167435     N    0    0    0
   21:48.461   167483     V    0    0    0
   21:49.023   167555     N    0    0    0
   21:49.836   167659     N    0    0    0
   21:50.672   167766     N    0    0    0
   21:51.539   167877     N    0    0    0
   21:51.977   167933     V    0    0    0
   21:52.172   167958     |    0    1    3
   21:52.484   167998     N    0    0    0
   21:53.273   168099     N    0    0    0
   21:54.109   168206     N    0    0    0
   21:54.969   168316     N    0    0    0
   21:55.797   168422     N    0    0    0
   21:56.648   168531     N    0    0    0
   21:57.492   168639     N    0    0    0
   21:58.320   168745     N    0    0    0
   21:59.172   168854     N    0    0    0
   22:00.023   168963     N    0    0    0
   22:00.867   169071     N    0    0    0
   22:01.719   169180     N    0    0    0
   22:02.578   169290     N    0    0    0
   22:03.422   169398     N    0    0    0
   22:04.281   169508     N    0    0    0
   22:05.141   169618     N    0    0    0
   22:05.984   169726     N    0    0    0
   22:06.836   169835     N    0    0    0
   22:07.703   169946     N    0    0    0
   22:08.547   170054     N    0    0    0
   22:09.398   170163     N    0    0    0
   22:10.242   170271     N    0    0    0
   22:10.656   170324     V    0    0    0
   22:11.172   170390     N    0    0    0
   22:11.977   170493     N    0    0    0
   22:12.805   170599     N    0    0    0
   22:13.672   170710     N    0    0    0
   22:14.516   170818     N    0    0    0
   22:15.367   170927     N    0    0    0
   22:16.219   171036     N    0    0    0
   22:17.063   171144     N    0    0    0
   22:17.914   171253     N    0    0    0
   22:18.750   171360     N    0    0    0
   22:19.602   171469     N    0    0    0
   22:20.461   171579     N    0    0    0
   22:20.891   171634     V    0    0    0
   22:21.172   171670     |    0    1   41
   22:21.391   171698     N    0    0    0
   22:22.203   171802     N    0    0    0
   22:23.039   171909     N    0    0    0
   22:23.891   172018     N    0    0    0
   22:24.750   172128     N    0    0    0
   22:25.625   172240     N    0    0    0
   22:26.039   172293     V    0    0    0
   22:26.563   172360     N    0    0    0
   22:27.383   172465     N    0    0    0
   22:28.234   172574     N    0    0    0
   22:29.086   172683     N    0    0    0
   22:29.930   172791     N    0    0    0
   22:30.781   172900     N    0    0    0
   22:31.633   173009     N    0    0    0
   22:32.055   173063     V    0    0    0
   22:32.336   173099     |    0    1   41
   22:32.555   173127     N    0    0    0
   22:33.352   173229     N    0    0    0
   22:34.188   173336     N    0    0    0
   22:35.039   173445     N    0    0    0
   22:35.906   173556     N    0    0    0
   22:36.758   173665     N    0    0    0
   22:37.602   173773     N    0    0    0
   22:37.977   173821     V    0    0    0
   22:38.320   173865     |    0    0  -41
   22:38.523   173891     N    0    0    0
   22:39.336   173995     N    0    0    0
   22:40.156   174100     N    0    0    0
   22:40.992   174207     N    0    0    0
   22:41.844   174316     N    0    0    0
   22:42.703   174426     N    0    0    0
   22:43.563   174536     N    0    0    0
   22:44.430   174647     N    0    0    0
   22:44.844   174700     V    0    0    0
   22:45.375   174768     N    0    0    0
   22:46.203   174874     N    0    0    0
   22:47.055   174983     N    0    0    0
   22:47.945   175097     N    0    0    0
   22:48.367   175151     V    0    0    0
   22:48.883   175217     N    0    0    0
   22:49.711   175323     N    0    0    0
   22:50.570   175433     N    0    0    0
   22:51.445   175545     N    0    0    0
   22:52.320   175657     N    0    0    0
   22:53.180   175767     N    0    0    0
   22:54.055   175879     N    0    0    0
   22:54.938   175992     N    0    0    0
   22:55.789   176101     N    0    0    0
   22:56.656   176212     N    0    0    0
   22:57.539   176325     N    0    0    0
   22:57.930   176375     V    0    0    0
   22:58.266   176418     |    0    0  -41
   22:58.477   176445     N    0    0    0
   22:59.313   176552     N    0    0    0
   23:00.172   176662     N    0    0    0
   23:01.055   176775     N    0    0    0
   23:01.914   176885     N    0    0    0
   23:02.805   176999     N    0    0    0
   23:03.688   177112     N    0    0    0
   23:04.109   177166     V    0    0    0
   23:04.625   177232     N    0    0    0
   23:05.484   177342     N    0    0    0
   23:06.359   177454     N    0    0    0
   23:07.227   177565     N    0    0    0
   23:08.086   177675     N    0    0    0
   23:08.977   177789     N    0    0    0
   23:09.859   177902     N    0    0    0
   23:10.281   177956     V    0    0    0
   23:10.570   177993     |    0    1   41
   23:10.789   178021     N    0    0    0
   23:11.633   178129     N    0    0    0
   23:12.500   178240     N    0    0    0
   23:13.352   178349     N    0    0    0
   23:14.211   178459     N    0    0    0
   23:15.086   178571     N    0    0    0
   23:15.953   178682     N    0    0    0
   23:16.352   178733     V    0    0    0
   23:16.688   178776     |    0    0   -1
   23:16.883   178801     N    0    0    0
   23:17.703   178906     N    0    0    0
   23:18.578   179018     N    0    0    0
   23:19.430   179127     N    0    0    0
   23:20.305   179239     N    0    0    0
   23:21.195   179353     N    0    0    0
   23:22.078   179466     N    0    0    0
   23:22.938   179576     N    0    0    0
   23:23.828   179690     N    0    0    0
   23:24.727   179805     N    0    0    0
   23:25.125   179856     V    0    0    0
   23:25.656   179924     N    0    0    0
   23:26.484   180030     N    0    0    0
   23:27.344   180140     N    0    0    0
   23:28.227   180253     N    0    0    0
   23:28.594   180300     V    0    0    0
   23:28.930   180343     |    0    1   41
   23:29.156   180372     N    0    0    0
   23:29.992   180479     N    0    0    0
   23:30.859   180590     N    0    0    0
   23:31.719   180700     N    0    0    0
   23:32.586   180811     N    0    0    0
   23:33.461   180923     N    0    0    0
   23:34.328   181034     N    0    0    0
   23:35.188   181144     N    0    0    0
   23:36.063   181256     N    0    0    0
   23:36.945   181369     N    0    0    0
   23:37.813   181480     N    0    0    0
   23:38.188   181528     V    0    0    0
   23:38.758   181601     N    0    0    0
   23:39.594   181708     N    0    0    0
   23:40.430   181815     N    0    0    0
   23:41.313   181928     N    0    0    0
   23:41.711   181979     V    0    0    0
   23:42.047   182022     |    0    0  -41
   23:42.258   182049     N    0    0    0
   23:43.086   182155     N    0    0    0
   23:43.953   182266     N    0    0    0
   23:44.852   182381     N    0    0    0
   23:45.250   182432     V    0    0    0
   23:45.586   182475     |    0    0  -41
   23:45.797   182502     N    0    0    0
   23:46.633   182609     N    0    0    0
   23:47.523   182723     N    0    0    0
   23:48.414   182837     N    0    0    0
   23:49.273   182947     N    0    0    0
   23:50.156   183060     N    0    0    0
   23:51.047   183174     N    0    0    0
   23:51.914   183285     N    0    0    0
   23:52.281   183332     V    0    0    0
   23:52.859   183406     N    0    0    0
   23:53.703   183514     N    0    0    0
   23:54.547   183622     N    0    0    0
   23:55.422   183734     N    0    0    0
   23:56.297   183846     N    0    0    0
   23:57.180   183959     N    0    0    0
   23:58.039   184069     N    0    0    0
   23:58.906   184180     N    0    0    0
   23:59.781   184292     N    0    0    0
   24:00.648   184403     N    0    0    0
   24:01.500   184512     N    0    0    0
   24:02.367   184623     N    0    0    0
   24:02.734   184670     V    0    0    0
   24:03.086   184715     |    0    1   41
   24:03.313   184744     N    0    0    0
   24:04.125   184848     N    0    0    0
   24:04.977   184957     N    0    0    0
   24:05.852   185069     N    0    0    0
   24:06.734   185182     N    0    0    0
   24:07.602   185293     N    0    0    0
   24:08.461   185403     N    0    0    0
   24:09.328   185514     N    0    0    0
   24:10.195   185625     N    0    0    0
   24:11.047   185734     N    0    0    0
   24:11.914   185845     N    0    0    0
   24:12.789   185957     N    0    0    0
   24:13.672   186070     N    0    0    0
   24:14.531   186180     N    0    0    0
   24:15.406   186292     N    0    0    0
   24:16.289   186405     N    0    0    0
   24:17.156   186516     N    0    0    0
   24:18.039   186629     N    0    0    0
   24:18.945   186745     N    0    0    0
   24:19.813   186856     N    0    0    0
   24:20.680   186967     N    0    0    0
   24:21.555   187079     N    0    0    0
   24:22.430   187191     N    0    0    0
   24:23.297   187302     N    0    0    0
   24:23.703   187354     V    0    0    0
   24:24.242   187423     N    0    0    0
   24:25.102   187533     N    0    0    0
   24:25.969   187644     N    0    0    0
   24:26.477   187709     V    0    0    0
   24:27.727   187869     N    0    0    0
   24:28.664   187989     N    0    0    0
   24:29.539   188101     N    0    0    0
   24:30.430   188215     N    0    0    0
   24:30.781   188260     V    0    0    0
   24:31.398   188339     N    0    0    0
   24:32.250   188448     N    0    0    0
   24:33.102   188557     N    0    0    0
   24:34.000   188672     N    0    0    0
   24:34.406   188724     V    0    0    0
   24:34.945   188793     N    0    0    0
   24:35.781   188900     N    0    0    0
   24:36.633   189009     N    0    0    0
   24:37.516   189122     N    0    0    0
   24:38.398   189235     N    0    0    0
   24:39.281   189348     N    0    0    0
   24:40.172   189462     N    0    0    0
   24:40.539   189509     V    0    0    0
   24:41.133   189585     N    0    0    0
   24:41.961   189691     N    0    0    0
   24:42.836   189803     N    0    0    0
   24:43.719   189916     N    0    0    0
   24:44.164   189973     V    0    0    0
   24:44.367   189999     |    0    1    3
   24:44.656   190036     N    0    0    0
   24:45.484   190142     N    0    0    0
   24:46.352   190253     N    0    0    0
   24:47.227   190365     N    0    0    0
   24:48.094   190476     N    0    0    0
   24:48.984   190590     N    0    0    0
   24:49.883   190705     N    0    0    0
   24:50.758   190817     N    0    0    0
   24:51.648   190931     N    0    0    0
   24:52.063   190984     V    0    0    0
   24:52.602   191053     N    0    0    0
   24:53.430   191159     N    0    0    0
   24:54.273   191267     N    0    0    0
   24:55.156   191380     N    0    0    0
   24:55.539   191429     V    0    0    0
   24:55.883   191473     |    0    0   -1
   24:56.102   191501     N    0    0    0
   24:56.945   191609     N    0    0    0
   24:57.789   191717     N    0    0    0
   24:58.656   191828     N    0    0    0
   24:59.547   191942     N    0    0    0
   25:00.414   192053     N    0    0    0
   25:01.297   192166     N    0    0    0
   25:02.195   192281     N    0    0    0
   25:03.070   192393     N    0    0    0
   25:03.969   192508     N    0    0    0
   25:04.859   192622     N    0    0    0
   25:05.742   192735     N    0    0    0
   25:06.602   192845     N    0    0    0
   25:06.977   192893     V    0    0    0
   25:07.547   192966     N    0    0    0
   25:08.375   193072     N    0    0    0
   25:09.242   193183     N    0    0    0
   25:10.094   193292     N    0    0    0
   25:10.953   193402     N    0    0    0
   25:11.844   193516     N    0    0    0
   25:12.703   193626     N    0    0    0
   25:13.570   193737     N    0    0    0
   25:14.445   193849     N    0    0    0
   25:15.305   193959     N    0    0    0
   25:16.148   194067     N    0    0    0
   25:16.992   194175     N    0    0    0
   25:17.852   194285     N    0    0    0
   25:18.719   194396     N    0    0    0
   25:19.094   194444     V    0    0    0
   25:19.430   194487     |    0    1   41
   25:19.648   194515     N    0    0    0
   25:20.469   194620     N    0    0    0
   25:21.336   194731     N    0    0    0
   25:22.203   194842     N    0    0    0
   25:22.602   194893     V    0    0    0
   25:22.938   194936     |    0    0  -41
   25:23.148   194963     N    0    0    0
   25:24.000   195072     N    0    0    0
   25:24.844   195180     N    0    0    0
   25:25.727   195293     N    0    0    0
   25:26.133   195345     V    0    0    0
   25:26.477   195389     |    0    0  -41
   25:26.680   195415     N    0    0    0
   25:27.516   195522     N    0    0    0
   25:28.375   195632     N    0    0    0
   25:29.266   195746     N    0    0    0
   25:30.156   195860     N    0    0    0
   25:31.023   195971     N    0    0    0
   25:31.898   196083     N    0    0    0
   25:32.805   196199     N    0    0    0
   25:33.688   196312     N    0    0    0
   25:34.578   196426     N    0    0    0
   25:35.484   196542     N    0    0    0
   25:35.883   196593     V    0    0    0
   25:36.227   196637     |    0    0   -1
   25:36.445   196665     N    0    0    0
   25:37.289   196773     N    0    0    0
   25:38.164   196885     N    0    0    0
   25:39.063   197000     N    0    0    0
   25:39.438   197048     V    0    0    0
   25:40.016   197122     N    0    0    0
   25:40.875   197232     N    0    0    0
   25:41.758   197345     N    0    0    0
   25:42.641   197458     N    0    0    0
   25:43.523   197571     N    0    0    0
   25:44.422   197686     N    0    0    0
   25:45.313   197800     N    0    0    0
   25:46.180   197911     N    0    0    0
   25:47.070   198025     N    0    0    0
   25:47.961   198139     N    0    0    0
   25:48.828   198250     N    0    0    0
   25:49.719   198364     N    0    0    0
   25:50.625   198480     N    0    0    0
   25:51.508   198593     N    0    0    0
   25:52.398   198707     N    0    0    0
   25:53.297   198822     N    0    0    0
   25:54.195   198937     N    0    0    0
   25:55.070   199049     N    0    0    0
   25:55.984   199166     N    0    0    0
   25:56.891   199282     N    0    0    0
   25:57.773   199395     N    0    0    0
   25:58.656   199508     N    0    0    0
   25:59.547   199622     N    0    0    0
   25:59.961   199675     V    0    0    0
   26:00.484   199742     N    0    0    0
   26:01.313   199848     N    0    0    0
   26:02.172   199958     N    0    0    0
   26:03.023   200067     N    0    0    0
   26:03.891   200178     N    0    0    0
   26:04.766   200290     N    0    0    0
   26:05.625   200400     N    0    0    0
   26:06.508   200513     N    0    0    0
   26:06.922   200566     V    0    0    0
   26:07.445   200633     N    0    0    0
   26:08.266   200738     N    0    0    0
   26:09.117   200847     N    0    0    0
   26:09.992   200959     N    0    0    0
   26:10.852   201069     N    0    0    0
   26:11.719   201180     N    0    0    0
   26:12.102   201229     V    0    0    0
   26:12.453   201274     |    0    0  -41
   26:12.672   201302     N    0    0    0
   26:13.500   201408     N    0    0    0
   26:14.336   201515     N    0    0    0
   26:15.219   201628     N    0    0    0
   26:15.594   201676     V    0    0    0
   26:15.797   201702     |    0    1    3
   26:16.188   201752     N    0    0    0
   26:17.016   201858     N    0    0    0
   26:17.883   201969     N    0    0    0
   26:18.773   202083     N    0    0    0
   26:19.172   202134     V    0    0    0
   26:19.516   202178     |    0    0  -41
   26:19.734   202206     N    0    0    0
   26:20.563   202312     N    0    0    0
   26:21.414   202421     N    0    0    0
   26:22.297   202534     N    0    0    0
   26:23.172   202646     N    0    0    0
   26:24.039   202757     N    0    0    0
   26:24.938   202872     N    0    0    0
   26:25.344   202924     V    0    0    0
   26:25.883   202993     N    0    0    0
   26:26.695   203097     N    0    0    0
   26:27.570   203209     N    0    0    0
   26:28.469   203324     N    0    0    0
   26:29.336   203435     N    0    0    0
   26:30.219   203548     N    0    0    0
   26:31.102   203661     N    0    0    0
   26:31.961   203771     N    0    0    0
   26:32.828   203882     N    0    0    0
   26:33.211   203931     V    0    0    0
   26:33.555   203975     |    0    0   -1
   26:33.766   204002     N    0    0    0
   26:34.586   204107     N    0    0    0
   26:35.422   204214     N    0    0    0
   26:36.289   204325     N    0    0    0
   26:37.172   204438     N    0    0    0
   26:38.039   204549     N    0    0    0
   26:38.914   204661     N    0    0    0
   26:39.805   204775     N    0    0    0
   26:40.688   204888     N    0    0    0
   26:41.578   205002     N    0    0    0
   26:42.484   205118     N    0    0    0
   26:43.383   205233     N    0    0    0
   26:44.281   205348     N    0    0    0
   26:45.188   205464     N    0    0    0
   26:46.094   205580     N    0    0    0
   26:46.969   205692     N    0    0    0
   26:47.867   205807     N    0    0    0
   26:48.781   205924     N    0    0    0
   26:49.672   206038     N    0    0    0
   26:50.570   206153     N    0    0    0
   26:51.484   206270     N    0    0    0
   26:51.891   206322     V    0    0    0
   26:52.453   206394     N    0    0    0
   26:53.297   206502     N    0    0    0
   26:54.172   206614     N    0    0    0
   26:55.070   206729     N    0    0    0
   26:55.445   206777     V    0    0    0
   26:56.023   206851     N    0    0    0
   26:56.859   206958     N    0    0    0
   26:57.727   207069     N    0    0    0
   26:58.617   207183     N    0    0    0
   26:59.047   207238     V    0    0    0
   26:59.383   207281     |    0    0  -41
   26:59.555   207303     N    0    0    0
   27:00.391   207410     N    0    0    0
   27:01.273   207523     N    0    0    0
   27:02.141   207634     N    0    0    0
   27:02.563   207688     V    0    0    0
   27:02.898   207731     |    0    0  -41
   27:03.094   207756     N    0    0    0
   27:03.938   207864     N    0    0    0
   27:04.797   207974     N    0    0    0
   27:05.672   208086     N    0    0    0
   27:06.578   208202     N    0    0    0
   27:07.469   208316     N    0    0    0
   27:08.344   208428     N    0    0    0
   27:09.234   208542     N    0    0    0
   27:10.141   208658     N    0    0    0
   27:11.016   208770     N    0    0    0
   27:11.398   208819     V    0    0    0
   27:11.750   208864     |    0    0  -41
   27:11.953   208890     N    0    0    0
   27:12.789   208997     N    0    0    0
   27:13.648   209107     N    0    0    0
   27:14.508   209217     N    0    0    0
   27:15.383   209329     N    0    0    0
   27:16.281   209444     N    0    0    0
   27:17.148   209555     N    0    0    0
   27:18.008   209665     N    0    0    0
   27:18.891   209778     N    0    0    0
   27:19.766   209890     N    0    0    0
   27:20.625   210000     N    0    0    0
   27:21.516   210114     N    0    0    0
   27:21.898   210163     V    0    0    0
   27:22.477   210237     N    0    0    0
   27:23.297   210342     N    0    0    0
   27:24.148   210451     N    0    0    0
   27:25.031   210564     N    0    0    0
   27:25.906   210676     N    0    0    0
   27:26.750   210784     N    0    0    0
   27:27.625   210896     N    0    0    0
   27:28.508   211009     N    0    0    0
   27:29.352   211117     N    0    0    0
   27:30.211   211227     N    0    0    0
   27:31.078   211338     N    0    0    0
   27:31.938   211448     N    0    0    0
   27:32.805   211559     N    0    0    0
   27:33.688   211672     N    0    0    0
   27:34.570   211785     N    0    0    0
   27:35.438   211896     N    0    0    0
   27:36.328   212010     N    0    0    0
   27:36.742   212063     V    0    0    0
   27:37.297   212134     N    0    0    0
   27:38.141   212242     N    0    0    0
   27:39.016   212354     N    0    0    0
   27:39.922   212470     N    0    0    0
   27:40.289   212517     V    0    0    0
   27:40.883   212593     N    0    0    0
   27:41.719   212700     N    0    0    0
   27:42.594   212812     N    0    0    0
   27:43.492   212927     N    0    0    0
   27:43.891   212978     V    0    0    0
   27:44.227   213021     |    0    0  -41
   27:44.445   213049     N    0    0    0
   27:45.289   213157     N    0    0    0
   27:46.172   213270     N    0    0    0
   27:47.078   213386     N    0    0    0
   27:47.961   213499     N    0    0    0
   27:48.844   213612     N    0    0    0
   27:49.742   213727     N    0    0    0
   27:50.617   213839     N    0    0    0
   27:51.477   213949     N    0    0    0
   27:52.336   214059     N    0    0    0
   27:53.211   214171     N    0    0    0
   27:54.078   214282     N    0    0    0
   27:54.945   214393     N    0    0    0
   27:55.852   214509     N    0    0    0
   27:56.727   214621     N    0    0    0
   27:57.625   214736     N    0    0    0
   27:58.523   214851     N    0    0    0
   27:59.430   214967     N    0    0    0
   28:00.313   215080     N    0    0    0
   28:01.211   215195     N    0    0    0
   28:02.102   215309     N    0    0    0
   28:02.969   215420     N    0    0    0
   28:03.859   215534     N    0    0    0
   28:04.766   215650     N    0    0    0
   28:05.672   215766     N    0    0    0
   28:06.555   215879     N    0    0    0
   28:07.445   215993     N    0    0    0
   28:08.352   216109     N    0    0    0
   28:09.242   216223     N    0    0    0
   28:10.125   216336     N    0    0    0
   28:11.039   216453     N    0    0    0
   28:11.945   216569     N    0    0    0
   28:12.813   216680     N    0    0    0
   28:13.719   216796     N    0    0    0
   28:14.617   216911     N    0    0    0
   28:15.484   217022     N    0    0    0
   28:16.367   217135     N    0    0    0
   28:17.250   217248     N    0    0    0
   28:18.141   217362     N    0    0    0
   28:19.000   217472     N    0    0    0
   28:19.867   217583     N    0    0    0
   28:20.758   217697     N    0    0    0
   28:21.625   217808     N    0    0    0
   28:22.484   217918     N    0    0    0
   28:23.359   218030     N    0    0    0
   28:24.219   218140     N    0    0    0
   28:25.070   218249     N    0    0    0
   28:25.930   218359     N    0    0    0
   28:26.789   218469     N    0    0    0
   28:27.641   218578     N    0    0    0
   28:28.492   218687     N    0    0    0
   28:29.367   218799     N    0    0    0
   28:30.242   218911     N    0    0    0
   28:31.109   219022     N    0    0    0
   28:31.992   219135     N    0    0    0
   28:32.891   219250     N    0    0    0
   28:33.781   219364     N    0    0    0
   28:34.680   219479     N    0    0    0
   28:35.602   219597     N    0    0    0
   28:36.508   219713     N    0    0    0
   28:37.398   219827     N    0    0    0
   28:38.297   219942     N    0    0    0
   28:39.188   220056     N    0    0    0
   28:40.055   220167     N    0    0    0
   28:40.938   220280     N    0    0    0
   28:41.844   220396     N    0    0    0
   28:42.734   220510     N    0    0    0
   28:43.617   220623     N    0    0    0
   28:44.523   220739     N    0    0    0
   28:45.422   220854     N    0    0    0
   28:46.313   220968     N    0    0    0
   28:47.211   221083     N    0    0    0
   28:48.117   221199     N    0    0    0
   28:49.000   221312     N    0    0    0
   28:49.883   221425     N    0    0    0
   28:50.766   221538     N    0    0    0
   28:51.648   221651     N    0    0    0
   28:52.516   221762     N    0    0    0
