      Time   Sample #  Type  Sub Chan  Num	Aux
   24:26.102   187661     N    0    0    0
   24:27.227   187805     N    0    0    0
   24:28.367   187951     N    0    0    0
   24:29.469   188092     N    0    0    0
   24:30.164   188181     S    0    0    0
   24:31.508   188353     N    0    0    0
   24:32.781   188516     N    0    0    0
   24:34.008   188673     N    0    0    0
   24:35.266   188834     N    0    0    0
   24:36.516   188994     N    0    0    0
   24:37.734   189150     N    0    0    0
   24:39.000   189312     N    0    0    0
   24:40.211   189467     N    0    0    0
   24:41.445   189625     N    0    0    0
   24:42.664   189781     N    0    0    0
   24:43.875   189936     N    0    0    0
   24:44.250   189984     ~    2    0    0
   24:45.117   190095     N    0    0    0
   24:46.313   190248     N    0    0    0
   24:47.555   190407     N    0    0    0
   24:48.766   190562     N    0    0    0
   24:50.016   190722     N    0    0    0
   24:51.227   190877     N    0    0    0
   24:52.469   191036     N    0    0    0
   24:53.672   191190     N    0    0    0
   24:54.500   191296     ~    0    0    0
   24:54.875   191344     N    0    0    0
   24:56.086   191499     N    0    0    0
   24:57.320   191657     N    0    0    0
   24:58.516   191810     N    0    0    0
   24:59.742   191967     N    0    0    0
   25:00.867   192111     N    0    0    0
   25:01.961   192251     N    0    0    0
   25:03.008   192385     N    0    0    0
   25:03.984   192510     N    0    0    0
   25:04.945   192633     N    0    0    0
   25:05.930   192759     N    0    0    0
   25:06.906   192884     N    0    0    0
   25:07.859   193006     N    0    0    0
   25:08.805   193127     N    0    0    0
   25:09.836   193259     N    0    0    0
   25:10.867   193391     N    0    0    0
   25:11.891   193522     N    0    0    0
   25:12.859   193646     N    0    0    0
   25:13.898   193779     N    0    0    0
   25:14.953   193914     N    0    0    0
   25:15.984   194046     N    0    0    0
   25:17.023   194179     N    0    0    0
   25:18.094   194316     N    0    0    0
   25:18.820   194409     S    0    0    0
   25:20.125   194576     N    0    0    0
   25:21.375   194736     N    0    0    0
   25:22.586   194891     N    0    0    0
   25:23.742   195039     N    0    0    0
   25:24.813   195176     N    0    0    0
   25:25.102   195213     ~    2    0    0
   25:25.898   195315     N    0    0    0
   25:26.977   195453     N    0    0    0
   25:28.023   195587     N    0    0    0
   25:29.023   195715     N    0    0    0
   25:30.055   195847     N    0    0    0
   25:30.250   195872     ~    0    0    0
   25:31.063   195976     N    0    0    0
   25:32.148   196115     N    0    0    0
   25:33.172   196246     N    0    0    0
   25:34.266   196386     N    0    0    0
   25:35.273   196515     N    0    0    0
   25:36.367   196655     N    0    0    0
   25:37.375   196784     N    0    0    0
   25:38.422   196918     N    0    0    0
   25:39.438   197048     N    0    0    0
   25:40.516   197186     N    0    0    0
   25:41.523   197315     N    0    0    0
   25:42.523   197443     N    0    0    0
   25:43.523   197571     N    0    0    0
   25:44.563   197704     N    0    0    0
   25:45.555   197831     N    0    0    0
   25:46.539   197957     N    0    0    0
   25:47.523   198083     N    0    0    0
   25:48.461   198203     N    0    0    0
   25:49.422   198326     N    0    0    0
   25:50.375   198448     N    0    0    0
   25:51.359   198574     N    0    0    0
   25:52.383   198705     N    0    0    0
   25:53.305   198823     N    0    0    0
   25:54.258   198945     N    0    0    0
   25:55.188   199064     N    0    0    0
   25:56.148   199187     N    0    0    0
   25:57.125   199312     N    0    0    0
   25:58.148   199443     N    0    0    0
   25:59.102   199565     N    0    0    0
   26:00.039   199685     N    0    0    0
   26:00.844   199788     S    0    0    0
   26:02.195   199961     N    0    0    0
   26:03.406   200116     N    0    0    0
   26:04.625   200272     N    0    0    0
   26:05.766   200418     N    0    0    0
   26:06.953   200570     N    0    0    0
   26:08.031   200708     N    0    0    0
   26:09.141   200850     N    0    0    0
   26:10.172   200982     N    0    0    0
   26:11.242   201119     N    0    0    0
   26:12.234   201246     N    0    0    0
   26:13.242   201375     N    0    0    0
   26:14.047   201478     S    0    0    0
   26:15.336   201643     N    0    0    0
   26:16.539   201797     N    0    0    0
   26:17.680   201943     N    0    0    0
   26:18.719   202076     N    0    0    0
   26:19.703   202202     N    0    0    0
   26:20.703   202330     N    0    0    0
   26:21.664   202453     N    0    0    0
   26:22.617   202575     N    0    0    0
   26:23.602   202701     N    0    0    0
   26:24.570   202825     N    0    0    0
   26:25.523   202947     N    0    0    0
   26:26.492   203071     N    0    0    0
   26:27.445   203193     N    0    0    0
   26:28.383   203313     N    0    0    0
   26:29.352   203437     N    0    0    0
   26:30.289   203557     N    0    0    0
   26:31.203   203674     N    0    0    0
   26:32.125   203792     N    0    0    0
   26:33.055   203911     N    0    0    0
   26:33.984   204030     N    0    0    0
   26:34.914   204149     N    0    0    0
   26:35.828   204266     N    0    0    0
   26:36.727   204381     N    0    0    0
   26:37.633   204497     N    0    0    0
   26:38.523   204611     N    0    0    0
   26:39.414   204725     N    0    0    0
   26:40.328   204842     N    0    0    0
   26:41.234   204958     N    0    0    0
   26:42.109   205070     N    0    0    0
   26:42.977   205181     N    0    0    0
   26:43.852   205293     N    0    0    0
   26:44.719   205404     N    0    0    0
   26:45.586   205515     N    0    0    0
   26:46.438   205624     N    0    0    0
   26:47.328   205738     N    0    0    0
   26:48.211   205851     N    0    0    0
   26:49.109   205966     N    0    0    0
   26:50.008   206081     N    0    0    0
   26:50.891   206194     N    0    0    0
   26:51.805   206311     N    0    0    0
   26:52.719   206428     N    0    0    0
   26:53.625   206544     N    0    0    0
   26:54.539   206661     N    0    0    0
   26:55.430   206775     N    0    0    0
   26:56.375   206896     N    0    0    0
   26:57.211   207003     N    0    0    0
   26:58.125   207120     N    0    0    0
   26:59.078   207242     N    0    0    0
   27:00.039   207365     N    0    0    0
   27:00.891   207474     N    0    0    0
   27:01.766   207586     N    0    0    0
   27:02.688   207704     N    0    0    0
   27:03.570   207817     N    0    0    0
   27:04.523   207939     N    0    0    0
   27:05.422   208054     N    0    0    0
   27:06.313   208168     N    0    0    0
   27:07.227   208285     N    0    0    0
   27:08.133   208401     N    0    0    0
   27:09.094   208524     N    0    0    0
   27:10.039   208645     N    0    0    0
   27:10.953   208762     N    0    0    0
   27:11.836   208875     N    0    0    0
   27:12.758   208993     N    0    0    0
   27:13.664   209109     N    0    0    0
   27:14.625   209232     N    0    0    0
   27:15.594   209356     N    0    0    0
   27:16.547   209478     N    0    0    0
   27:17.484   209598     N    0    0    0
   27:18.375   209712     N    0    0    0
   27:19.313   209832     N    0    0    0
   27:20.281   209956     N    0    0    0
   27:21.234   210078     N    0    0    0
   27:22.133   210193     N    0    0    0
   27:23.039   210309     N    0    0    0
   27:24.000   210432     N    0    0    0
   27:24.945   210553     N    0    0    0
   27:25.898   210675     N    0    0    0
   27:26.789   210789     N    0    0    0
   27:27.766   210914     N    0    0    0
   27:28.734   211038     N    0    0    0
   27:29.633   211153     N    0    0    0
   27:30.570   211273     N    0    0    0
   27:31.477   211389     N    0    0    0
   27:32.430   211511     N    0    0    0
   27:33.398   211635     N    0    0    0
   27:34.289   211749     N    0    0    0
   27:35.250   211872     N    0    0    0
   27:36.234   211998     N    0    0    0
   27:37.141   212114     N    0    0    0
   27:37.930   212215     S    0    0    0
   27:39.000   212352     N    0    0    0
   27:40.000   212480     N    0    0    0
   27:40.961   212603     N    0    0    0
   27:41.875   212720     N    0    0    0
   27:42.633   212817     S    0    0    0
   27:43.664   212949     N    0    0    0
   27:44.672   213078     N    0    0    0
   27:45.570   213193     N    0    0    0
   27:46.461   213307     N    0    0    0
   27:47.289   213413     N    0    0    0
   27:48.133   213521     N    0    0    0
   27:48.984   213630     N    0    0    0
   27:49.844   213740     N    0    0    0
   27:50.250   213792     ~    2    0    0
   27:50.742   213855     N    0    0    0
   27:51.609   213966     N    0    0    0
   27:52.500   214080     N    0    0    0
   27:53.375   214192     N    0    0    0
   27:54.203   214298     N    0    0    0
   27:54.500   214336     ~    0    0    0
   27:55.063   214408     N    0    0    0
   27:55.922   214518     N    0    0    0
   27:56.781   214628     N    0    0    0
   27:57.680   214743     N    0    0    0
   27:58.578   214858     N    0    0    0
   27:59.453   214970     N    0    0    0
   28:00.336   215083     N    0    0    0
   28:00.594   215116     ~    2    0    0
   28:01.273   215203     N    0    0    0
   28:02.172   215318     N    0    0    0
   28:03.086   215435     N    0    0    0
   28:03.273   215459     ~    3    0    0
   28:03.680   215511     |    0    0   10
   28:03.992   215551     N    0    0    0
   28:04.891   215666     N    0    0    0
   28:05.273   215715     |    0    0   10
   28:05.859   215790     N    0    0    0
   28:06.820   215913     N    0    0    0
   28:07.750   216032     ~    2    0    0
   28:07.781   216036     N    0    0    0
   28:08.766   216162     N    0    0    0
   28:09.500   216256     ~    0    0    0
   28:09.664   216277     N    0    0    0
   28:10.586   216395     N    0    0    0
   28:11.508   216513     N    0    0    0
   28:12.391   216626     N    0    0    0
   28:13.234   216734     N    0    0    0
   28:14.063   216840     N    0    0    0
   28:14.938   216952     N    0    0    0
   28:15.813   217064     N    0    0    0
   28:16.641   217170     N    0    0    0
   28:17.250   217248     ~    2    0    0
   28:17.492   217279     N    0    0    0
   28:18.336   217387     N    0    0    0
   28:19.172   217494     N    0    0    0
   28:19.984   217598     N    0    0    0
   28:20.828   217706     N    0    0    0
   28:21.648   217811     N    0    0    0
   28:22.477   217917     N    0    0    0
   28:22.781   217956     |    0   16  116
   28:23.297   218022     N    0    0    0
   28:24.109   218126     N    0    0    0
   28:24.930   218231     N    0    0    0
   28:25.719   218332     N    0    0    0
   28:26.508   218433     N    0    0    0
   28:27.328   218538     N    0    0    0
   28:28.125   218640     N    0    0    0
   28:28.922   218742     N    0    0    0
   28:29.719   218844     N    0    0    0
   28:30.500   218944     N    0    0    0
   28:30.750   218976     ~    0    0    0
   28:31.281   219044     N    0    0    0
   28:32.078   219146     N    0    0    0
   28:32.836   219243     N    0    0    0
   28:33.633   219345     N    0    0    0
   28:34.406   219444     N    0    0    0
   28:34.750   219488     ~    2    0    0
   28:35.180   219543     N    0    0    0
   28:35.953   219642     N    0    0    0
   28:36.742   219743     N    0    0    0
   28:37.523   219843     N    0    0    0
   28:38.305   219943     N    0    0    0
   28:39.078   220042     N    0    0    0
   28:39.844   220140     N    0    0    0
   28:40.609   220238     N    0    0    0
   28:41.391   220338     N    0    0    0
   28:42.172   220438     N    0    0    0
   28:42.969   220540     N    0    0    0
   28:43.719   220636     N    0    0    0
   28:44.492   220735     N    0    0    0
   28:45.258   220833     N    0    0    0
   28:46.039   220933     N    0    0    0
   28:46.813   221032     N    0    0    0
   28:47.547   221126     N    0    0    0
   28:48.305   221223     N    0    0    0
   28:49.047   221318     N    0    0    0
   28:49.797   221414     N    0    0    0
   28:50.586   221515     N    0    0    0
   28:51.344   221612     N    0    0    0
   28:52.109   221710     N    0    0    0
   28:52.875   221808     N    0    0    0
   28:53.672   221910     N    0    0    0
   28:53.859   221934     ~    0    0    0
   28:54.484   222014     N    0    0    0
   28:55.281   222116     N    0    0    0
   28:56.102   222221     N    0    0    0
   28:56.930   222327     N    0    0    0
   28:57.820   222441     N    0    0    0
   28:58.656   222548     N    0    0    0
   28:59.516   222658     N    0    0    0
   29:00.359   222766     N    0    0    0
   29:01.188   222872     N    0    0    0
   29:02.055   222983     N    0    0    0
   29:02.984   223102     N    0    0    0
   29:03.992   223231     N    0    0    0
   29:04.891   223346     N    0    0    0
   29:05.500   223424     ~    1    0    0
   29:05.914   223477     N    0    0    0
   29:06.750   223584     N    0    0    0
   29:07.664   223701     N    0    0    0
   29:08.570   223817     N    0    0    0
   29:09.461   223931     N    0    0    0
   29:09.750   223968     ~    0    0    0
   29:10.289   224037     N    0    0    0
   29:11.102   224141     N    0    0    0
   29:12.000   224256     N    0    0    0
   29:12.922   224374     N    0    0    0
   29:13.461   224443     V    0    0    0
   29:14.688   224600     N    0    0    0
   29:15.672   224726     N    0    0    0
   29:16.586   224843     N    0    0    0
   29:17.453   224954     N    0    0    0
   29:18.313   225064     N    0    0    0
   29:19.164   225173     N    0    0    0
   29:20.008   225281     N    0    0    0
   29:20.828   225386     N    0    0    0
   29:21.648   225491     N    0    0    0
   29:22.445   225593     N    0    0    0
   29:23.258   225697     N    0    0    0
   29:24.055   225799     N    0    0    0
   29:24.875   225904     N    0    0    0
   29:25.688   226008     N    0    0    0
   29:26.477   226109     N    0    0    0
   29:27.297   226214     N    0    0    0
   29:28.125   226320     N    0    0    0
   29:28.992   226431     N    0    0    0
   29:29.820   226537     N    0    0    0
   29:30.688   226648     N    0    0    0
   29:31.625   226768     N    0    0    0
   29:32.516   226882     N    0    0    0
   29:33.406   226996     N    0    0    0
   29:34.313   227112     N    0    0    0
   29:35.172   227222     N    0    0    0
   29:36.133   227345     N    0    0    0
   29:37.008   227457     N    0    0    0
   29:37.930   227575     N    0    0    0
   29:38.859   227694     N    0    0    0
   29:39.750   227808     N    0    0    0
   29:40.703   227930     N    0    0    0
   29:41.523   228035     N    0    0    0
   29:42.406   228148     S    0    0    0
   29:43.664   228309     N    0    0    0
   29:44.852   228461     N    0    0    0
   29:45.984   228606     N    0    0    0
   29:47.102   228749     N    0    0    0
   29:48.219   228892     N    0    0    0
   29:49.328   229034     N    0    0    0
   29:50.438   229176     N    0    0    0
   29:51.531   229316     N    0    0    0
   29:52.617   229455     N    0    0    0
   29:53.703   229594     N    0    0    0
   29:54.805   229735     N    0    0    0
   29:55.891   229874     N    0    0    0
   29:56.984   230014     N    0    0    0
   29:58.070   230153     N    0    0    0
   29:59.156   230292     N    0    0    0
