      Time   Sample #  Type  Sub Chan  Num	Aux
   17:04.906   131188     V    0    0    0
   17:05.641   131282     N    0    0    0
   17:06.219   131356     N    0    0    0
   17:06.922   131446     N    0    0    0
   17:07.563   131528     N    0    0    0
   17:08.078   131594     N    0    0    0
   17:08.711   131675     N    0    0    0
   17:09.336   131755     N    0    0    0
   17:09.961   131835     N    0    0    0
   17:10.625   131920     N    0    0    0
   17:11.461   132027     N    0    0    0
   17:12.031   132100     N    0    0    0
   17:12.680   132183     N    0    0    0
   17:13.359   132270     N    0    0    0
   17:14.102   132365     N    0    0    0
   17:14.766   132450     N    0    0    0
   17:15.367   132527     N    0    0    0
   17:16.031   132612     N    0    0    0
   17:16.805   132711     N    0    0    0
   17:17.250   132768     V    0    0    0
   17:18.016   132866     N    0    0    0
   17:18.445   132921     V    0    0    0
   17:19.000   132992     N    0    0    0
   17:19.523   133059     N    0    0    0
   17:20.258   133153     N    0    0    0
   17:20.703   133210     V    0    0    0
   17:21.648   133331     N    0    0    0
   17:22.469   133436     N    0    0    0
   17:22.953   133498     N    0    0    0
   17:23.711   133595     N    0    0    0
   17:24.164   133653     V    0    0    0
   17:24.914   133749     N    0    0    0
   17:25.359   133806     V    0    0    0
   17:26.273   133923     N    0    0    0
   17:26.781   133988     V    0    0    0
   17:27.484   134078     N    0    0    0
   17:28.117   134159     N    0    0    0
   17:28.828   134250     N    0    0    0
   17:29.469   134332     N    0    0    0
   17:30.000   134400     ~    2    0    0
   17:30.078   134410     N    0    0    0
   17:30.688   134488     N    0    0    0
   17:31.391   134578     N    0    0    0
   17:31.820   134633     V    0    0    0
   17:32.523   134723     N    0    0    0
   17:32.914   134773     V    0    0    0
   17:33.656   134868     N    0    0    0
   17:34.266   134946     N    0    0    0
   17:34.500   134976     ~    0    0    0
   17:34.789   135013     N    0    0    0
   17:35.398   135091     N    0    0    0
   17:36.133   135185     N    0    0    0
   17:36.688   135256     N    0    0    0
   17:37.398   135347     N    0    0    0
   17:37.844   135404     V    0    0    0
   17:38.555   135495     N    0    0    0
   17:39.023   135555     N    0    0    0
   17:39.680   135639     N    0    0    0
   17:40.461   135739     N    0    0    0
   17:41.000   135808     ~    2    0    0
   17:41.023   135811     N    0    0    0
   17:41.641   135890     N    0    0    0
   17:42.398   135987     N    0    0    0
   17:43.070   136073     N    0    0    0
   17:43.766   136162     N    0    0    0
   17:44.469   136252     N    0    0    0
   17:45.008   136321     N    0    0    0
   17:45.250   136352     ~    0    0    0
   17:45.594   136396     N    0    0    0
   17:46.367   136495     N    0    0    0
   17:47.047   136582     N    0    0    0
   17:47.742   136671     N    0    0    0
   17:48.430   136759     N    0    0    0
   17:48.930   136823     N    0    0    0
   17:49.867   136943     N    0    0    0
   17:50.422   137014     N    0    0    0
   17:51.055   137095     N    0    0    0
   17:51.297   137126     ~    2    0    0
   17:51.781   137188     N    0    0    0
   17:52.445   137273     N    0    0    0
   17:53.039   137349     N    0    0    0
   17:53.648   137427     N    0    0    0
   17:54.313   137512     N    0    0    0
   17:55.016   137602     N    0    0    0
   17:55.727   137693     N    0    0    0
   17:56.453   137786     N    0    0    0
   17:56.977   137853     N    0    0    0
   17:57.531   137924     N    0    0    0
   17:58.281   138020     N    0    0    0
   17:59.016   138114     N    0    0    0
   17:59.445   138169     V    0    0    0
   18:00.141   138258     N    0    0    0
   18:00.570   138313     V    0    0    0
   18:01.180   138391     N    0    0    0
   18:01.500   138432     ~    0    0    0
   18:01.766   138466     N    0    0    0
   18:02.414   138549     N    0    0    0
   18:02.898   138611     N    0    0    0
   18:03.539   138693     N    0    0    0
   18:03.984   138750     V    0    0    0
   18:04.797   138854     N    0    0    0
   18:05.344   138924     N    0    0    0
   18:05.977   139005     N    0    0    0
   18:06.664   139093     N    0    0    0
   18:07.398   139187     N    0    0    0
   18:08.039   139269     N    0    0    0
   18:08.586   139339     N    0    0    0
   18:09.430   139447     N    0    0    0
   18:09.867   139503     V    0    0    0
   18:10.508   139585     N    0    0    0
   18:11.000   139648     ~    2    0    0
   18:11.148   139667     N    0    0    0
   18:11.734   139742     N    0    0    0
   18:12.313   139816     N    0    0    0
   18:13.000   139904     N    0    0    0
   18:13.672   139990     N    0    0    0
   18:14.336   140075     N    0    0    0
   18:14.930   140151     N    0    0    0
   18:15.250   140192     ~    0    0    0
   18:15.438   140216     V    0    0    0
   18:16.289   140325     N    0    0    0
   18:16.875   140400     N    0    0    0
   18:17.531   140484     N    0    0    0
   18:18.094   140556     N    0    0    0
   18:18.648   140627     N    0    0    0
   18:19.289   140709     N    0    0    0
   18:20.086   140811     N    0    0    0
   18:20.547   140870     V    0    0    0
   18:21.398   140979     N    0    0    0
   18:22.016   141058     N    0    0    0
   18:22.602   141133     N    0    0    0
   18:23.367   141231     N    0    0    0
   18:24.102   141325     N    0    0    0
   18:24.594   141388     N    0    0    0
   18:25.266   141474     N    0    0    0
   18:26.047   141574     N    0    0    0
   18:27.008   141697     N    0    0    0
   18:27.695   141785     N    0    0    0
   18:28.469   141884     N    0    0    0
   18:29.234   141982     N    0    0    0
   18:29.703   142042     N    0    0    0
   18:30.383   142129     N    0    0    0
   18:30.820   142185     V    0    0    0
   18:31.438   142264     N    0    0    0
   18:32.078   142346     N    0    0    0
   18:32.711   142427     N    0    0    0
   18:33.250   142496     ~    2    0    0
   18:33.422   142518     N    0    0    0
   18:34.117   142607     N    0    0    0
   18:34.758   142689     N    0    0    0
   18:35.320   142761     N    0    0    0
   18:35.828   142826     N    0    0    0
   18:36.453   142906     N    0    0    0
   18:37.141   142994     N    0    0    0
   18:37.797   143078     N    0    0    0
   18:38.297   143142     N    0    0    0
   18:38.836   143211     N    0    0    0
   18:39.492   143295     N    0    0    0
   18:39.883   143345     V    0    0    0
   18:40.594   143436     N    0    0    0
   18:41.109   143502     N    0    0    0
   18:41.852   143597     N    0    0    0
   18:42.313   143656     N    0    0    0
   18:43.023   143747     N    0    0    0
   18:43.672   143830     N    0    0    0
   18:44.203   143898     N    0    0    0
   18:44.750   143968     ~    0    0    0
   18:44.867   143983     N    0    0    0
   18:45.555   144071     N    0    0    0
   18:46.234   144158     N    0    0    0
   18:46.891   144242     N    0    0    0
   18:47.422   144310     N    0    0    0
   18:48.039   144389     N    0    0    0
   18:48.539   144453     N    0    0    0
   18:49.156   144532     N    0    0    0
   18:49.828   144618     N    0    0    0
   18:50.445   144697     N    0    0    0
   18:51.070   144777     N    0    0    0
   18:51.758   144865     N    0    0    0
   18:52.313   144936     N    0    0    0
   18:52.984   145022     N    0    0    0
   18:53.594   145100     N    0    0    0
   18:54.234   145182     N    0    0    0
   18:54.703   145242     N    0    0    0
   18:55.414   145333     N    0    0    0
   18:56.016   145410     N    0    0    0
   18:56.656   145492     N    0    0    0
   18:57.336   145579     N    0    0    0
   18:57.961   145659     N    0    0    0
   18:58.445   145721     N    0    0    0
   18:59.109   145806     N    0    0    0
   18:59.539   145861     V    0    0    0
   18:59.953   145914     V    0    0    0
   19:00.250   145952     ~    2    0    0
   19:00.531   145988     N    0    0    0
   19:01.047   146054     N    0    0    0
   19:01.711   146139     N    0    0    0
   19:02.344   146220     V    0    0    0
   19:02.719   146268     V    0    0    0
   19:02.992   146303     V    0    0    0
   19:03.258   146337     V    0    0    0
   19:03.516   146370     V    0    0    0
   19:03.773   146403     V    0    0    0
   19:04.047   146438     V    0    0    0
   19:04.305   146471     V    0    0    0
   19:04.570   146505     V    0    0    0
   19:04.836   146539     V    0    0    0
   19:05.109   146574     V    0    0    0
   19:05.922   146678     N    0    0    0
   19:06.250   146720     V    0    0    0
   19:06.750   146784     ~    0    0    0
   19:07.078   146826     N    0    0    0
   19:07.570   146889     N    0    0    0
   19:08.172   146966     N    0    0    0
   19:08.859   147054     N    0    0    0
   19:09.563   147144     N    0    0    0
   19:10.109   147214     N    0    0    0
   19:10.109   147214     |    0   80   31
   19:10.773   147299     N    0    0    0
   19:11.367   147375     N    0    0    0
   19:11.984   147454     N    0    0    0
   19:12.633   147537     N    0    0    0
   19:13.203   147610     N    0    0    0
   19:13.750   147680     N    0    0    0
   19:14.430   147767     N    0    0    0
   19:15.078   147850     N    0    0    0
   19:15.641   147922     N    0    0    0
   19:16.242   147999     N    0    0    0
   19:16.883   148081     N    0    0    0
   19:17.477   148157     N    0    0    0
   19:17.945   148217     N    0    0    0
   19:18.617   148303     N    0    0    0
   19:19.000   148352     ~    2    0    0
   19:19.367   148399     N    0    0    0
   19:20.008   148481     N    0    0    0
   19:20.680   148567     N    0    0    0
   19:21.266   148642     N    0    0    0
   19:21.891   148722     N    0    0    0
   19:22.594   148812     N    0    0    0
   19:23.383   148913     N    0    0    0
   19:24.047   148998     N    0    0    0
   19:24.750   149088     ~    0    0    0
   19:24.867   149103     N    0    0    0
   19:25.500   149184     N    0    0    0
   19:26.164   149269     N    0    0    0
   19:26.781   149348     N    0    0    0
   19:27.242   149407     N    0    0    0
   19:27.805   149479     N    0    0    0
   19:28.445   149561     N    0    0    0
   19:28.750   149600     ~    2    0    0
   19:28.977   149629     N    0    0    0
   19:29.578   149706     N    0    0    0
   19:30.156   149780     N    0    0    0
   19:30.859   149870     N    0    0    0
   19:31.484   149950     N    0    0    0
   19:32.156   150036     N    0    0    0
   19:32.688   150104     N    0    0    0
   19:33.250   150176     ~    0    0    0
   19:33.367   150191     N    0    0    0
   19:34.039   150277     N    0    0    0
   19:34.594   150348     N    0    0    0
   19:35.156   150420     N    0    0    0
   19:35.742   150495     N    0    0    0
   19:36.438   150584     N    0    0    0
   19:37.008   150657     N    0    0    0
   19:37.609   150734     N    0    0    0
   19:38.313   150824     N    0    0    0
   19:39.016   150914     N    0    0    0
   19:39.602   150989     N    0    0    0
   19:40.234   151070     N    0    0    0
   19:40.859   151150     N    0    0    0
   19:41.406   151220     N    0    0    0
   19:41.969   151292     N    0    0    0
   19:42.711   151387     N    0    0    0
   19:43.227   151453     N    0    0    0
   19:43.891   151538     N    0    0    0
   19:44.438   151608     N    0    0    0
   19:44.953   151674     N    0    0    0
   19:45.625   151760     N    0    0    0
   19:46.281   151844     N    0    0    0
   19:46.703   151898     V    0    0    0
   19:47.266   151970     N    0    0    0
   19:47.922   152054     N    0    0    0
   19:48.492   152127     N    0    0    0
   19:48.922   152182     V    0    0    0
   19:49.625   152272     N    0    0    0
   19:50.242   152351     N    0    0    0
   19:50.977   152445     N    0    0    0
   19:51.391   152498     V    0    0    0
   19:52.023   152579     N    0    0    0
   19:52.430   152631     V    0    0    0
   19:53.141   152722     N    0    0    0
   19:53.867   152815     N    0    0    0
   19:54.445   152889     N    0    0    0
   19:55.094   152972     N    0    0    0
   19:55.656   153044     N    0    0    0
   19:56.242   153119     N    0    0    0
   19:56.898   153203     N    0    0    0
   19:57.484   153278     N    0    0    0
   19:58.125   153360     N    0    0    0
   19:58.750   153440     N    0    0    0
   19:59.273   153507     N    0    0    0
   19:59.758   153569     N    0    0    0
   20:00.250   153632     ~    2    0    0
   20:00.406   153652     N    0    0    0
   20:01.102   153741     N    0    0    0
   20:01.758   153825     N    0    0    0
   20:02.367   153903     N    0    0    0
   20:02.813   153960     N    0    0    0
   20:03.453   154042     N    0    0    0
   20:04.102   154125     N    0    0    0
   20:04.609   154190     N    0    0    0
   20:05.266   154274     N    0    0    0
   20:06.023   154371     N    0    0    0
   20:06.516   154434     N    0    0    0
   20:07.203   154522     N    0    0    0
   20:07.703   154586     N    0    0    0
   20:08.406   154676     N    0    0    0
   20:08.953   154746     N    0    0    0
   20:09.617   154831     N    0    0    0
   20:10.117   154895     N    0    0    0
   20:10.695   154969     N    0    0    0
   20:11.188   155032     N    0    0    0
   20:11.789   155109     N    0    0    0
   20:12.523   155203     N    0    0    0
   20:13.031   155268     N    0    0    0
   20:13.641   155346     N    0    0    0
   20:14.328   155434     N    0    0    0
   20:14.977   155517     N    0    0    0
   20:15.547   155590     N    0    0    0
   20:16.102   155661     N    0    0    0
   20:16.750   155744     ~    0    0    0
   20:16.781   155748     N    0    0    0
   20:17.328   155818     N    0    0    0
   20:18.055   155911     N    0    0    0
   20:18.750   156000     N    0    0    0
   20:19.352   156077     N    0    0    0
   20:19.828   156138     N    0    0    0
   20:20.492   156223     N    0    0    0
   20:21.102   156301     N    0    0    0
   20:21.578   156362     N    0    0    0
   20:22.031   156420     V    0    0    0
   20:22.578   156490     N    0    0    0
   20:23.398   156595     N    0    0    0
   20:24.086   156683     N    0    0    0
   20:24.828   156778     N    0    0    0
   20:25.477   156861     N    0    0    0
   20:26.203   156954     N    0    0    0
   20:26.719   157020     N    0    0    0
   20:27.359   157102     N    0    0    0
   20:27.992   157183     N    0    0    0
   20:28.703   157274     N    0    0    0
   20:29.305   157351     N    0    0    0
   20:29.891   157426     N    0    0    0
   20:30.617   157519     N    0    0    0
   20:31.305   157607     N    0    0    0
   20:32.008   157697     N    0    0    0
   20:32.766   157794     N    0    0    0
   20:33.391   157874     N    0    0    0
   20:33.891   157938     N    0    0    0
   20:34.477   158013     N    0    0    0
   20:35.031   158084     N    0    0    0
   20:35.773   158179     N    0    0    0
   20:36.328   158250     N    0    0    0
   20:36.938   158328     N    0    0    0
   20:37.648   158419     N    0    0    0
   20:38.195   158489     N    0    0    0
   20:38.734   158558     N    0    0    0
   20:39.352   158637     N    0    0    0
   20:39.930   158711     N    0    0    0
   20:40.492   158783     N    0    0    0
   20:41.016   158850     N    0    0    0
   20:41.789   158949     N    0    0    0
   20:42.422   159030     N    0    0    0
   20:42.906   159092     N    0    0    0
   20:43.430   159159     N    0    0    0
   20:44.086   159243     N    0    0    0
   20:44.555   159303     N    0    0    0
   20:45.031   159364     N    0    0    0
   20:45.734   159454     N    0    0    0
   20:46.398   159539     N    0    0    0
   20:47.070   159625     N    0    0    0
   20:47.672   159702     N    0    0    0
   20:48.203   159770     N    0    0    0
   20:48.734   159838     N    0    0    0
   20:49.336   159915     N    0    0    0
   20:49.891   159986     N    0    0    0
   20:50.531   160068     N    0    0    0
   20:51.141   160146     N    0    0    0
   20:51.656   160212     N    0    0    0
   20:52.297   160294     N    0    0    0
   20:52.992   160383     N    0    0    0
   20:53.578   160458     N    0    0    0
   20:54.086   160523     N    0    0    0
   20:54.523   160579     N    0    0    0
   20:55.000   160640     N    0    0    0
   20:55.609   160718     N    0    0    0
   20:56.172   160790     N    0    0    0
   20:56.859   160878     N    0    0    0
   20:57.602   160973     N    0    0    0
   20:58.258   161057     N    0    0    0
   20:58.867   161135     N    0    0    0
   20:59.602   161229     N    0    0    0
   21:00.172   161302     N    0    0    0
   21:00.828   161386     N    0    0    0
   21:01.547   161478     N    0    0    0
   21:02.211   161563     N    0    0    0
   21:02.867   161647     N    0    0    0
   21:03.516   161730     N    0    0    0
   21:04.227   161821     N    0    0    0
   21:04.852   161901     N    0    0    0
   21:05.492   161983     N    0    0    0
   21:06.047   162054     N    0    0    0
   21:06.555   162119     N    0    0    0
   21:07.117   162191     N    0    0    0
   21:07.734   162270     N    0    0    0
   21:08.336   162347     N    0    0    0
   21:09.031   162436     N    0    0    0
   21:09.617   162511     N    0    0    0
   21:10.352   162605     N    0    0    0
   21:10.844   162668     N    0    0    0
   21:11.352   162733     N    0    0    0
   21:11.852   162797     N    0    0    0
   21:12.352   162861     N    0    0    0
   21:12.914   162933     N    0    0    0
   21:13.500   163008     N    0    0    0
   21:14.008   163073     N    0    0    0
   21:14.461   163131     N    0    0    0
   21:14.977   163197     N    0    0    0
   21:15.688   163288     N    0    0    0
   21:16.367   163375     N    0    0    0
   21:16.977   163453     N    0    0    0
   21:17.609   163534     N    0    0    0
   21:18.094   163596     N    0    0    0
   21:18.664   163669     N    0    0    0
   21:19.313   163752     N    0    0    0
   21:19.961   163835     N    0    0    0
   21:20.469   163900     N    0    0    0
   21:21.063   163976     N    0    0    0
   21:21.703   164058     N    0    0    0
   21:22.367   164143     N    0    0    0
   21:22.938   164216     N    0    0    0
   21:23.539   164293     N    0    0    0
   21:24.211   164379     N    0    0    0
   21:24.742   164447     N    0    0    0
   21:25.242   164511     N    0    0    0
   21:25.813   164584     N    0    0    0
   21:26.648   164691     N    0    0    0
   21:27.391   164786     N    0    0    0
   21:28.164   164885     N    0    0    0
   21:28.633   164945     N    0    0    0
   21:29.266   165026     N    0    0    0
   21:29.906   165108     N    0    0    0
   21:30.477   165181     N    0    0    0
   21:31.164   165269     N    0    0    0
   21:31.766   165346     N    0    0    0
   21:32.531   165444     N    0    0    0
   21:33.133   165521     N    0    0    0
   21:33.711   165595     N    0    0    0
   21:34.328   165674     N    0    0    0
   21:34.961   165755     N    0    0    0
   21:35.398   165811     N    0    0    0
   21:35.844   165868     N    0    0    0
   21:36.766   165986     N    0    0    0
   21:37.258   166049     N    0    0    0
   21:37.820   166121     N    0    0    0
   21:38.578   166218     N    0    0    0
   21:39.289   166309     N    0    0    0
   21:39.773   166371     N    0    0    0
   21:40.313   166440     N    0    0    0
   21:40.891   166514     N    0    0    0
   21:41.438   166584     N    0    0    0
   21:41.859   166638     N    0    0    0
   21:42.344   166700     N    0    0    0
   21:42.930   166775     N    0    0    0
   21:43.469   166844     N    0    0    0
   21:44.023   166915     N    0    0    0
   21:44.602   166989     N    0    0    0
   21:45.172   167062     N    0    0    0
   21:45.625   167120     N    0    0    0
   21:46.055   167175     N    0    0    0
   21:46.508   167233     N    0    0    0
   21:46.992   167295     N    0    0    0
   21:47.594   167372     N    0    0    0
   21:48.055   167431     N    0    0    0
   21:48.578   167498     N    0    0    0
   21:48.977   167549     V    0    0    0
   21:49.586   167627     N    0    0    0
   21:50.234   167710     N    0    0    0
   21:50.875   167792     N    0    0    0
   21:51.563   167880     N    0    0    0
   21:52.086   167947     N    0    0    0
   21:52.711   168027     N    0    0    0
   21:53.344   168108     N    0    0    0
   21:53.961   168187     N    0    0    0
   21:54.508   168257     N    0    0    0
   21:55.141   168338     N    0    0    0
   21:55.758   168417     N    0    0    0
   21:56.250   168480     N    0    0    0
   21:56.867   168559     N    0    0    0
   21:57.523   168643     N    0    0    0
   21:57.992   168703     N    0    0    0
   21:58.594   168780     N    0    0    0
   21:59.250   168864     N    0    0    0
   21:59.805   168935     N    0    0    0
   22:00.422   169014     N    0    0    0
   22:00.938   169080     N    0    0    0
   22:01.453   169146     N    0    0    0
   22:01.969   169212     V    0    0    0
   22:02.539   169285     N    0    0    0
   22:03.008   169345     N    0    0    0
   22:03.547   169414     N    0    0    0
   22:04.180   169495     N    0    0    0
   22:04.828   169578     N    0    0    0
   22:05.406   169652     N    0    0    0
   22:05.883   169713     N    0    0    0
   22:06.352   169773     N    0    0    0
   22:07.086   169867     N    0    0    0
   22:07.711   169947     N    0    0    0
   22:08.188   170008     N    0    0    0
   22:08.766   170082     N    0    0    0
   22:09.406   170164     N    0    0    0
   22:10.000   170240     N    0    0    0
   22:10.578   170314     N    0    0    0
   22:11.227   170397     N    0    0    0
   22:11.758   170465     N    0    0    0
   22:12.367   170543     N    0    0    0
   22:12.859   170606     N    0    0    0
   22:13.516   170690     N    0    0    0
   22:14.141   170770     N    0    0    0
   22:14.578   170826     N    0    0    0
   22:15.156   170900     N    0    0    0
   22:15.672   170966     N    0    0    0
   22:16.188   171032     N    0    0    0
   22:16.820   171113     N    0    0    0
   22:17.305   171175     N    0    0    0
   22:17.828   171242     N    0    0    0
   22:18.438   171320     N    0    0    0
   22:19.055   171399     N    0    0    0
   22:19.672   171478     N    0    0    0
   22:20.297   171558     N    0    0    0
   22:21.039   171653     N    0    0    0
   22:21.703   171738     N    0    0    0
   22:22.367   171823     N    0    0    0
   22:22.750   171872     ~    2    0    0
   22:23.023   171907     N    0    0    0
   22:23.633   171985     N    0    0    0
   22:24.125   172048     N    0    0    0
   22:24.664   172117     N    0    0    0
   22:25.234   172190     N    0    0    0
   22:25.828   172266     N    0    0    0
   22:26.391   172338     N    0    0    0
   22:26.883   172401     N    0    0    0
   22:27.414   172469     N    0    0    0
   22:27.867   172527     N    0    0    0
   22:28.359   172590     N    0    0    0
   22:28.930   172663     N    0    0    0
   22:29.555   172743     N    0    0    0
   22:30.094   172812     N    0    0    0
   22:30.328   172842     ~    0    0    0
   22:30.719   172892     N    0    0    0
   22:31.328   172970     N    0    0    0
   22:31.836   173035     N    0    0    0
   22:32.383   173105     N    0    0    0
   22:32.992   173183     N    0    0    0
   22:33.250   173216     ~    2    0    0
   22:33.492   173247     N    0    0    0
   22:34.109   173326     N    0    0    0
   22:34.688   173400     N    0    0    0
   22:35.211   173467     N    0    0    0
   22:35.633   173521     N    0    0    0
   22:36.383   173617     N    0    0    0
   22:36.805   173671     V    0    0    0
   22:37.500   173760     ~    0    0    0
   22:37.617   173775     N    0    0    0
   22:38.078   173834     N    0    0    0
   22:38.516   173890     N    0    0    0
   22:39.039   173957     N    0    0    0
   22:39.711   174043     N    0    0    0
   22:40.125   174096     N    0    0    0
   22:40.750   174176     N    0    0    0
   22:41.500   174272     N    0    0    0
   22:42.297   174374     N    0    0    0
   22:42.844   174444     N    0    0    0
   22:43.430   174519     N    0    0    0
   22:44.063   174600     N    0    0    0
   22:44.703   174682     N    0    0    0
   22:45.195   174745     N    0    0    0
   22:45.766   174818     N    0    0    0
   22:46.234   174878     N    0    0    0
   22:46.648   174931     N    0    0    0
   22:47.000   174976     ~    2    0    0
   22:47.195   175001     N    0    0    0
   22:47.813   175080     N    0    0    0
   22:48.328   175146     N    0    0    0
   22:49.000   175232     N    0    0    0
   22:49.672   175318     N    0    0    0
   22:50.398   175411     N    0    0    0
   22:50.914   175477     N    0    0    0
   22:51.570   175561     N    0    0    0
   22:52.273   175651     N    0    0    0
   22:52.828   175722     N    0    0    0
   22:53.055   175751     ~    0    0    0
   22:53.359   175790     N    0    0    0
   22:53.813   175848     N    0    0    0
   22:54.398   175923     N    0    0    0
   22:55.008   176001     N    0    0    0
   22:55.508   176065     N    0    0    0
   22:56.188   176152     N    0    0    0
   22:56.859   176238     N    0    0    0
   22:57.516   176322     N    0    0    0
   22:58.422   176438     N    0    0    0
   22:59.055   176519     N    0    0    0
   22:59.727   176605     N    0    0    0
   23:00.250   176672     ~    2    0    0
   23:00.422   176694     N    0    0    0
   23:00.984   176766     N    0    0    0
   23:01.516   176834     N    0    0    0
   23:02.023   176899     N    0    0    0
   23:02.758   176993     N    0    0    0
   23:03.328   177066     N    0    0    0
   23:03.938   177144     N    0    0    0
   23:04.500   177216     ~    0    0    0
   23:04.578   177226     N    0    0    0
   23:05.133   177297     N    0    0    0
   23:05.672   177366     N    0    0    0
   23:06.195   177433     N    0    0    0
   23:06.688   177496     V    0    0    0
   23:07.250   177568     N    0    0    0
   23:07.664   177621     N    0    0    0
   23:08.320   177705     N    0    0    0
   23:08.875   177776     N    0    0    0
   23:09.484   177854     N    0    0    0
   23:10.039   177925     N    0    0    0
   23:10.648   178003     N    0    0    0
   23:11.352   178093     N    0    0    0
   23:12.031   178180     N    0    0    0
   23:12.672   178262     N    0    0    0
   23:13.188   178328     N    0    0    0
   23:13.656   178388     N    0    0    0
   23:14.086   178443     N    0    0    0
   23:14.664   178517     N    0    0    0
   23:15.492   178623     N    0    0    0
   23:16.000   178688     N    0    0    0
   23:16.547   178758     N    0    0    0
   23:17.016   178818     V    0    0    0
   23:17.594   178892     N    0    0    0
   23:18.266   178978     N    0    0    0
   23:18.750   179040     ~    2    0    0
   23:19.000   179072     N    0    0    0
   23:19.609   179150     N    0    0    0
   23:20.156   179220     N    0    0    0
   23:20.711   179291     N    0    0    0
   23:21.336   179371     N    0    0    0
   23:21.930   179447     N    0    0    0
   23:22.578   179530     N    0    0    0
   23:23.000   179584     ~    0    0    0
   23:23.070   179593     N    0    0    0
   23:23.719   179676     N    0    0    0
   23:24.180   179735     N    0    0    0
   23:24.648   179795     N    0    0    0
   23:25.188   179864     N    0    0    0
   23:25.914   179957     N    0    0    0
   23:26.375   180016     V    0    0    0
   23:26.953   180090     N    0    0    0
   23:27.508   180161     N    0    0    0
   23:28.289   180261     N    0    0    0
   23:28.922   180342     N    0    0    0
   23:29.695   180441     N    0    0    0
   23:30.164   180501     V    0    0    0
   23:30.820   180585     N    0    0    0
   23:31.430   180663     V    0    0    0
   23:31.945   180729     N    0    0    0
   23:32.523   180803     N    0    0    0
   23:33.023   180867     N    0    0    0
   23:33.539   180933     N    0    0    0
   23:33.977   180989     N    0    0    0
   23:34.648   181075     N    0    0    0
   23:35.141   181138     N    0    0    0
   23:35.922   181238     N    0    0    0
   23:36.516   181314     N    0    0    0
   23:37.188   181400     N    0    0    0
   23:37.641   181458     N    0    0    0
   23:38.344   181548     N    0    0    0
   23:38.891   181618     N    0    0    0
   23:39.445   181689     N    0    0    0
   23:40.063   181768     N    0    0    0
   23:40.844   181868     N    0    0    0
   23:41.453   181946     N    0    0    0
   23:42.023   182019     N    0    0    0
   23:42.680   182103     N    0    0    0
   23:43.391   182194     N    0    0    0
   23:44.188   182296     N    0    0    0
   23:44.891   182386     N    0    0    0
   23:45.461   182459     N    0    0    0
   23:46.102   182541     N    0    0    0
   23:46.813   182632     N    0    0    0
   23:47.391   182706     N    0    0    0
   23:47.945   182777     N    0    0    0
   23:48.555   182855     N    0    0    0
   23:49.164   182933     N    0    0    0
   23:49.805   183015     N    0    0    0
   23:50.586   183115     N    0    0    0
   23:51.102   183181     N    0    0    0
   23:51.844   183276     N    0    0    0
   23:52.352   183341     N    0    0    0
   23:52.945   183417     N    0    0    0
   23:53.578   183498     N    0    0    0
   23:54.227   183581     N    0    0    0
   23:54.734   183646     N    0    0    0
   23:55.141   183698     N    0    0    0
   23:55.695   183769     N    0    0    0
   23:56.438   183864     N    0    0    0
   23:57.039   183941     N    0    0    0
   23:57.641   184018     N    0    0    0
   23:58.250   184096     N    0    0    0
   23:58.844   184172     N    0    0    0
   23:59.375   184240     N    0    0    0
   23:59.883   184305     N    0    0    0
   24:00.586   184395     N    0    0    0
   24:01.109   184462     N    0    0    0
   24:01.664   184533     N    0    0    0
   24:02.313   184616     N    0    0    0
   24:02.961   184699     N    0    0    0
   24:03.461   184763     N    0    0    0
   24:04.141   184850     N    0    0    0
   24:04.758   184929     N    0    0    0
   24:05.313   185000     N    0    0    0
   24:05.953   185082     N    0    0    0
   24:06.719   185180     N    0    0    0
   24:07.336   185259     N    0    0    0
   24:08.023   185347     N    0    0    0
   24:08.578   185418     N    0    0    0
   24:09.156   185492     N    0    0    0
   24:09.617   185551     N    0    0    0
   24:10.242   185631     N    0    0    0
   24:10.820   185705     N    0    0    0
   24:11.484   185790     N    0    0    0
   24:12.164   185877     N    0    0    0
   24:12.773   185955     N    0    0    0
   24:13.406   186036     N    0    0    0
   24:14.039   186117     N    0    0    0
   24:14.711   186203     N    0    0    0
   24:15.430   186295     N    0    0    0
   24:16.258   186401     N    0    0    0
   24:16.813   186472     N    0    0    0
   24:17.289   186533     N    0    0    0
   24:18.016   186626     N    0    0    0
   24:18.563   186696     N    0    0    0
   24:19.148   186771     N    0    0    0
   24:19.648   186835     N    0    0    0
   24:20.211   186907     N    0    0    0
   24:20.789   186981     N    0    0    0
   24:21.422   187062     N    0    0    0
   24:22.023   187139     N    0    0    0
   24:22.555   187207     N    0    0    0
   24:23.180   187287     N    0    0    0
   24:23.789   187365     N    0    0    0
   24:24.422   187446     N    0    0    0
   24:25.016   187522     N    0    0    0
   24:25.617   187599     N    0    0    0
   24:26.234   187678     N    0    0    0
   24:26.797   187750     N    0    0    0
   24:27.422   187830     N    0    0    0
   24:28.039   187909     N    0    0    0
   24:28.703   187994     N    0    0    0
   24:29.359   188078     N    0    0    0
   24:30.023   188163     N    0    0    0
   24:30.672   188246     N    0    0    0
   24:31.336   188331     N    0    0    0
   24:32.047   188422     N    0    0    0
   24:32.727   188509     N    0    0    0
   24:33.195   188569     N    0    0    0
   24:33.633   188625     N    0    0    0
